True_Values,Predicted_Values
0,0.03481708476200288
1,0.9571296310020945
1,0.7401217154563566
1,1.0412783473961091
1,1.0977733700095398
0,-0.016954546349107
0,0.16951150932027823
1,0.49940812129087286
0,0.05877702179712321
0,0.09955443847295982
0,0.029074172304146963
1,0.5425057581139746
0,-0.03133477400060777
1,1.016812754398211
1,0.9493569658823061
0,0.04338360842824788
0,0.08619390689063428
0,0.050254477803749587
0,0.03170027253660226
0,0.19349248445221637
1,0.8979295920849483
1,0.9121215123474111
0,0.47490373253880364
1,0.776386551002538
0,0.18427053444414407
0,0.20981827251806662
0,0.2891805042617871
0,0.2095437631214487
0,0.0173103367970161
1,1.0677145230335343
1,1.036764800530254
0,0.4412915843379064
1,1.1439987094804005
0,0.21799508626842354
1,0.25096385986352426
0,-0.04720414431788887
0,0.22509162506496136
1,0.19031275649773804
0,0.06671297531723097
1,0.2737350837256265
0,0.20641008340979633
0,0.03463260041977035
0,-0.016978473107998663
0,0.044523409826296045
0,0.37897565649791537
0,0.2286266669914036
1,0.9673712619566919
1,1.137969583787035
1,1.158581528330044
0,-0.03803862457630409
0,0.23593139812202846
0,0.08945633041770944
0,0.21833465683838302
0,-0.003135213533409631
0,0.012282383703566893
1,0.8934178852228799
1,0.9468808344632674
1,1.0048611921304382
0,-0.06511519835128225
0,0.34398340931467414
0,-0.02843653646979701
1,0.8682781873342117
0,-0.08295177229245007
0,-0.07926731978389262
0,0.17545337976763375
1,0.7659744400032636
0,0.11382183790412011
1,0.8328171135467671
0,0.22792210798405968
1,0.06089208297137837
1,0.566336153074035
1,0.9904121124317982
0,0.062260326599312736
0,0.3960885382412438
1,0.748925922416444
0,-0.08776016742989684
0,0.11033669509854448
1,0.24554804270007594
0,0.24438876724377517
1,0.7499904319379345
0,0.25772073584911315
0,0.03297316834023146
1,0.6634051451216691
0,0.3651267239613108
1,0.8396592136092772
1,0.9564276014606385
0,0.07432227795580808
1,0.2549985962855626
0,0.1532260227231755
1,0.21101491213447582
1,0.2950184812289713
0,0.03264851248859303
1,0.4922002459373896
1,1.0856587571489766
0,0.08024038069241601
1,0.6467478933848622
1,1.0886236007444665
0,0.23685304154175837
0,0.1679260101497981
0,0.05148878990413836
0,0.028440509335970473
0,0.4098243282580309
0,0.06544093120468163
0,0.3699142441701291
1,0.9832424651639655
1,0.959562450127041
1,0.894785814914313
1,0.9991728062416885
0,-0.0001722150270601862
1,0.6573955993394742
0,0.8822850190599377
0,0.03692872005183174
0,0.04764900623237972
0,0.05724909606331676
0,0.3209648291278589
1,0.5053149905643392
1,0.9814899200503542
1,0.9544228866534489
0,0.002671788657927579
0,0.07757683287689207
1,1.027028485674741
0,0.061323389322063174
0,0.05680653676842296
0,0.05896739646795117
1,1.0237522245389379
0,0.4899171264493736
1,0.7674815087292614
1,0.7344907553252178
1,0.9200992118129712
0,-0.06619653692136401
0,0.19985207430253318
0,0.19823249503519114
1,0.760647212038075
0,0.1582337595494935
0,-0.03681333702136611
1,1.038663915075634
1,1.0719235622276266
1,0.9677997550884395
1,1.0242826930968334
0,0.006948301358433393
0,0.23384290577517047
0,0.40029654199221765
0,0.09673420442568224
0,0.0077650329510551225
1,0.8547642597805054
0,0.11346542576514798
1,0.889888352657681
1,0.9415025389229593
0,0.23446857899130824
1,0.26423989695600125
0,0.06970919726082157
0,0.22469612529845398
1,0.19506762864886942
1,0.33451990293856226
1,0.25551143598318493
1,0.2512419195729404
0,0.02240033858633061
1,0.9880083228204759
1,0.6740107473521403
1,0.7200335090043777
0,0.02718531456328013
1,0.6227643739939731
0,0.2801709751334428
0,0.07650311739483379
0,0.08388958573829786
0,0.011318597691830435
1,0.8268904919096606
0,0.13661603013359536
1,0.9936148649063032
0,0.09535895057790383
0,0.5596262438934893
0,0.16990562478352875
1,1.0929035127443318
0,0.6045775757829268
1,1.224388239907794
1,0.9423741674624543
1,0.987500743990686
0,0.24034751655467787
0,0.08946059102531438
1,0.7368641190892292
0,0.1033742391306257
0,0.07326693431533109
0,0.005418312579576293
1,0.9627240785962119
1,1.0153443874245993
1,0.812119665907281
0,0.20133921083858036
1,0.5221734641074076
1,0.24965108091051622
0,0.3877702427703784
1,0.6659159066907939
1,0.8427041085610105
0,0.03744750673874409
0,0.3737711975312784
1,0.5054556721103085
0,0.2801996980935019
0,0.4528241554250123
1,0.9659879316368916
0,0.13169810984921898
1,0.9848809475584853
1,0.9443883272581542
1,0.9400226355789757
0,0.045374037983653984
0,0.07360856457635549
0,0.37138249842819937
1,0.9837511117830068
1,1.0190632490753528
0,0.11283025333467471
0,0.0047286644077718445
1,0.9668413699505031
1,1.0150748853080431
1,0.9629263167176263
0,0.048521348162300554
1,0.6503225207004916
0,0.010505720879269367
1,0.8498126371798087
0,0.18797826815159255
0,0.018483683616517293
0,0.030328622140228526
1,0.9629761882689911
1,0.48943762597131474
1,0.922911841757008
0,0.002310239172628465
1,0.9225292253150447
0,0.06396480555591019
0,0.025204991585948206
1,0.5232415652672142
0,0.005748584499043132
0,-0.030821366641342326
1,1.0129545631958807
1,1.1187874698715565
1,1.0490822570900413
0,-0.018863905225633883
0,0.37859969931880894
0,0.4471110195538197
1,0.9504166072060607
0,0.29565551951175895
0,0.0486002061210599
1,0.9638130979714185
0,0.45583310618614775
1,0.887549720565813
1,0.5670888588208028
1,0.9452839471346174
0,-0.032932784273622166
0,0.13139712969671918
0,0.140917493251098
0,0.09538139755439887
0,0.019444711400366736
1,0.880536109218712
0,0.42201467714153457
0,0.5613376454757965
1,1.0778034964879495
0,0.2755204220469157
0,0.0049151412908419135
1,0.25665331416231235
0,0.23605615066668223
1,0.5392253065199112
0,0.1773099064392229
0,0.3573898440852612
0,0.38134190864222245
1,0.7807044657654115
1,0.44076473050710424
0,0.21664211894904875
0,0.6885114523431265
1,0.9043491752089678
0,0.7093387432283905
0,0.11874072457319948
0,0.06342968050417601
0,0.39352194864154694
1,0.8439963097457827
1,0.5297914249313156
1,0.9371924474954816
0,0.6971899864581733
1,0.726207726932657
0,0.1492179536759025
1,1.0328323628500686
0,0.7754209535217994
1,0.9250015626958276
1,1.0632102603318225
0,0.0024723707272225623
0,0.3042319461445017
1,1.162429962364535
0,0.06726233456963122
1,1.0608359042529822
0,0.4738412222739464
0,0.05455040083862841
1,1.0606073506256142
0,0.3558492735517168
1,0.9109470035122751
1,0.9883840157344616
0,0.029238232773305728
1,0.3276879526720849
0,0.12074477836148385
1,0.855385843473621
0,0.1230372327711433
0,0.12588101801388865
0,0.06277978979334037
0,0.07226894994432803
0,0.061342358517763027
1,0.9618432304443134
1,0.9610821960885679
1,0.7368724170821497
0,0.05710023775407653
1,0.6023054681225466
0,0.11796205856070098
0,0.18450490184075372
0,0.3153507983284044
0,0.21914538813013693
0,0.08313730546150001
0,0.38701451740961523
1,0.6703853060799341
1,1.0546719274678609
1,1.070838246963616
1,1.0560710648999774
0,0.06455839167020405
0,0.4532873875030171
1,0.8147315205416927
1,0.529968653904147
0,0.3512058744752604
1,0.5064904855275003
0,-0.008313851167793524
0,0.1987240512052479
1,1.081242207057084
1,1.0127179068338164
0,0.08492341999403998
1,1.050900706017228
0,0.011046492102942599
1,0.46288006409525956
0,0.4231970491733967
0,0.13491100503077047
0,0.5758518293418985
0,0.021254604102591872
0,0.3117242579781159
0,0.3671837268544608
0,0.7661728954697027
0,0.42711393229376093
0,0.04732476535090324
0,0.17890727098677098
0,0.07237854386876345
0,0.04789474132897347
0,0.3554428400578032
0,0.05514899364246477
1,1.0000546622773794
1,1.038854231433339
1,0.98222589665387
0,-0.005453264311554931
1,0.3902058587863271
0,0.04566890045812468
0,0.03952414634327654
0,0.30850861651616085
0,0.01550726515582085
0,0.3976038072966108
1,0.7010220946666638
1,1.0491397066433203
1,0.950588535191122
0,0.03852288438147929
0,0.29984716138438594
0,0.42996163856746783
0,0.11142428748808694
0,0.004483297754595438
1,1.082373268753103
0,0.15897682167848876
1,0.9566901969776987
0,0.1788458402119821
0,0.22826106777812383
1,0.8346504845301363
1,1.1184721161157685
0,-0.03384770980658157
1,0.45122223020806423
0,0.15266065640745802
1,0.7952017492529461
1,0.3478009736621706
0,-0.045112885827784575
1,0.7356199823023329
1,0.8978356218644802
0,0.12799936376368867
1,0.5805849250204158
0,0.008516823298823372
0,0.15102297750482652
1,0.6768136560414476
1,1.06323755117501
0,0.13272282941359512
0,0.3479251857911275
0,0.521198197666737
1,0.8940548494610492
0,0.2763648499151046
0,0.4568498360762163
0,0.05514272257947535
0,0.4981588106607107
1,1.099574167449612
1,0.9822164053720448
0,0.5123435541110098
0,0.3871756839840975
0,0.06469283355086139
0,0.5230535160624935
0,0.06404380519085467
0,0.13128683681976933
0,0.08092294555134091
0,0.04379781545886195
1,1.090583942541006
0,0.5293407516078149
0,0.692160964654377
1,0.8214991487216051
1,0.8518192308338182
