True_Values,Predicted_Values
0,0.06804987576113096
0,0.26773130159301867
1,0.6123405591266445
0,0.2520461154111747
1,1.012899512831768
1,0.9342933263457199
0,0.3277352710420192
1,0.8389525231136074
1,1.0280393438056068
0,0.028202065802566914
1,0.8861665284557017
1,0.4854661795217039
0,0.1321233577045246
0,0.15903395852970167
1,0.5321999632633264
0,0.1270060234897955
0,0.5392557020460182
0,0.4329226318756747
1,0.917432311970309
1,0.7251159063463688
1,1.1171434685949897
0,0.07831894225303278
0,0.15396839042197302
1,0.405837828556449
1,0.6299989968815195
0,0.20354424348256964
0,0.11061216985494816
1,0.5307535866798041
1,0.877743161361839
0,0.0895657362641161
1,0.9299751016937778
0,0.43072319820235244
1,0.6989622146790461
1,1.0379105038480592
0,0.06294432451200316
0,0.06110862781227081
1,0.7825607959358212
1,1.0555006786086238
0,0.29168868671582976
0,0.43243622258245873
0,0.009792323757005155
1,0.7513121528700288
1,0.8934882577466529
1,0.7814668918728428
0,-0.002265150898575634
1,0.8443171228073723
0,0.3852256712506679
0,0.2596646322009538
0,0.05888421698759123
0,0.2781399255241867
0,0.2743345100068765
1,0.9871916806761354
1,1.1500013188681129
1,0.8931460786124292
0,0.1452868599247665
0,0.09275374610859381
1,1.0114986208412606
0,0.24482580776681623
0,0.39221132517689805
0,0.19661382369187907
0,0.23000892602721254
0,0.13242527140143412
1,1.0197546561344153
0,0.037760395270496815
1,0.4130991049036045
1,0.4843025695203941
1,0.26221193547931365
0,-0.014885260333176305
0,0.3575046138928347
1,0.8938140457994497
1,0.9617525982414367
0,0.10622579310231603
1,0.6673270567835171
1,1.0806943469506085
1,0.9824308706163024
0,-0.00033907420036865095
0,0.16424147607724718
0,0.31232841260616573
0,0.19061789712854205
1,0.848640311325531
1,0.4397142803222804
0,0.24588788022723077
1,1.0335393693342736
0,0.11373398837182754
0,0.2425537083432647
0,-0.15466223332636167
0,0.37194838755014076
1,0.771530514166861
1,1.1755200685314557
1,0.6530762628781281
1,0.595472384080131
0,-0.04452603778853717
0,0.14273024142596724
0,0.14478398628102962
0,0.04200734407552017
0,0.01826743444023662
0,0.24105567494510155
1,0.7357298610712198
1,0.4440656517818965
1,1.003876937226634
0,0.10234638027220493
0,0.25707164334999827
0,0.0631996611866919
0,0.3203826708772604
0,0.005612033210048113
0,0.03687577366591697
1,0.8945072029048245
1,0.763384344330772
0,0.5276809275601496
1,0.6884639993786065
0,0.8946820746381873
1,0.9252192009505309
1,0.8013550355825683
0,-0.012279898727382506
0,0.09407551749204798
0,0.01289982478306754
0,-5.75572544447615e-05
0,-0.016456057476891404
0,0.026740594468048582
0,0.43883547697519776
1,0.8995129125451501
0,0.5951284130066761
1,0.8743162949764482
1,0.8747318815818212
0,-0.10568329418413165
1,0.7333796636678507
1,0.7279268371417967
0,0.3300267837365712
0,0.41487006423275513
0,-0.04897148007909903
1,0.5466311427114493
0,0.34686975760673006
0,0.28915581712615623
1,0.8178650826487294
1,0.8172060464447257
0,0.19992096277803992
0,0.23642461621276198
0,0.18320171229839105
0,0.03827127958118203
1,0.6904889977610859
1,0.9790599442789241
0,0.07154377668289508
0,0.1574397008164857
1,0.9215955930989982
0,0.1862297363393125
0,0.37152867777946785
0,-0.06803249966997701
0,0.030293632971452312
0,0.04339496944174946
0,0.24653673132730294
1,0.10439561946528847
0,0.043104502099975996
0,-0.008574602812732432
0,0.17558644290629036
0,0.2398707515576216
1,0.5619896273583895
1,0.805034621394336
