True_Values,Predicted_Values
0,-0.010121277699824077
1,0.9705867349572453
0,0.4729889109517855
1,1.1989663146474876
1,1.1408031019839988
0,0.08209996278470612
1,1.075565216974046
0,0.4475093653751131
1,0.950221173100128
1,0.6455953598476758
0,-0.06458313260273989
1,0.6331739644530536
1,0.7179019145419477
0,0.21644669011255566
0,0.043631930373055766
1,0.7142266281050508
0,0.04130773946602452
0,0.16509979006035327
0,-0.01686321764924626
1,0.7424818446611556
0,-0.02568797728213177
1,0.5847067483360435
1,0.9302302794483845
0,-0.022057578145432084
0,0.10833330171061203
0,-0.01948245403204569
0,0.1182825592030638
0,0.005090872670504981
1,1.0285459966437565
1,0.7316622291912225
0,-0.04468649800225826
0,0.01851695022213351
0,0.030821759245178243
1,0.9526670663751556
1,1.034822736120246
0,-0.042526746201264926
1,0.3271503374565776
0,-0.021781636225183223
0,-0.054749737707106234
0,-0.034830295661407974
0,0.030912265769472726
1,0.8585668350426747
1,1.03220128676876
0,0.15338514197061062
1,0.5806781588857617
0,-0.04475752974121329
1,0.5289217430257945
0,-0.05357677182918508
1,0.2693254827758407
1,0.8094082554369769
1,0.600593091428148
0,-0.012317604307260433
0,0.19449967759209963
1,0.9049506881088205
0,0.3088023082266113
1,0.9146739658654223
0,0.10004564634621871
1,0.7300325563581386
0,0.2522458399659053
0,0.26570346539872947
1,1.1180428278015793
1,0.8877040553955495
1,0.8076885122858029
0,-0.031259753346667106
0,0.0606062366775221
0,0.07941083758521923
0,0.03942322579042296
0,-0.0015314212463201071
1,0.9359015945268719
0,0.29629084064417555
0,0.2583011974839975
1,1.0800729373119957
0,0.022471317467391536
0,0.030083240874450943
0,0.2642453869437541
0,-0.04759763909216996
0,0.054141293897192924
0,0.05727557573957869
0,0.15923804198683608
0,-0.020342741438470795
1,0.8990735648576674
1,0.7652285079530801
0,0.20657794053573728
0,0.16391720413614336
1,0.722626556965773
1,0.8405724762783685
1,0.6734872194558285
0,-0.01404475843996481
0,0.04180465600479285
1,0.9759810584054637
1,0.42226051626617506
1,0.3264819678089232
0,0.18535649201492777
1,0.28956101127943146
0,-0.029963852565039046
0,0.0025086680432248065
0,0.22141579264514563
0,-0.05625878477589721
1,0.9721888054509779
0,0.22414256268800117
1,1.0181208082436437
1,1.0111808415398402
0,0.5042360482334002
1,1.0285910962773528
1,0.9070800390202935
0,-0.06333648411665731
0,0.039576126221972194
0,0.02901132941778449
0,0.05241924805667341
1,0.833428856650754
1,0.4865176164053202
1,0.2967571142203386
0,0.05712828440349361
0,0.133228808849656
1,0.31162003287685486
1,0.37206838827396443
1,0.7208395124524097
0,-0.039816114569554396
1,0.9120105343378441
1,0.8321091753257869
1,1.0076200983875374
0,0.07455709214347178
0,0.1047008807949409
0,-0.019144374920739123
0,0.0365178355773041
0,0.15590802879514862
0,-0.02716252057875517
0,0.16113853263487005
1,0.8629214109512734
1,0.6583447943733639
0,0.0843145580460772
1,0.6334421754636045
0,-0.034212665558734076
0,0.03534772226380201
1,0.8272604896019281
0,0.20590070547933298
0,0.03887228495051339
0,-0.005588788883286545
1,0.9162266434643345
1,0.9845006060670239
1,0.8130005514522023
0,-0.04753154023396263
1,0.8238088347017916
1,0.7879656694116339
0,0.3174207332285694
0,0.5238931728908759
1,0.6068774574168988
1,0.6707842652302791
0,0.32591150182460976
0,0.2410033741112438
1,1.1042900886685107
1,1.0283857650401391
0,0.3613633556212856
0,0.33912450130052413
0,0.4873778987412786
0,0.025274509111727274
0,0.1360998202152757
1,0.8718469927831146
0,0.3308382748291041
1,0.9274222199340515
1,0.9713402065265434
0,0.050972422400642814
0,0.04599872460709583
0,0.16387429320652078
1,0.8919054276869278
1,0.30450905170753756
0,0.10660900622202418
1,0.709438036791963
0,0.15126711399953066
0,0.07722188076632895
1,0.849169800468182
0,-0.019552161466243816
0,0.24560466393364253
0,0.0610767638658261
1,1.0935980673317471
0,0.24081451761055805
0,0.3067996500171893
1,0.6682214638943242
1,1.0396674665498018
0,0.07700350971629867
1,0.8567464310470543
0,0.10891116800458368
1,0.6852544058528607
1,0.2927161844711659
0,0.0005762461550129429
1,0.8839881200513466
1,0.5588566797686111
0,0.42340011273196154
1,0.9807851510220233
0,0.03209112800473737
0,0.13353689599373972
0,-0.01239674400159546
1,0.9010345763931198
0,0.18587041158503914
0,0.06657176892646881
0,-0.01495477005801104
1,0.9098159507401389
1,0.7636190724466905
1,1.0033453291999757
0,-0.0036648132576103365
1,0.6552087124369946
0,0.29446385333771585
1,1.2614244273020254
1,0.7195776971301726
0,0.08234556672358978
0,0.004620768911824114
0,-0.0009631345373756056
0,0.0022029950180708726
1,1.0748099356722476
1,0.9404704037038204
0,0.1324521986981016
1,0.9701069794537752
0,0.0797638302073253
0,0.21693782739210177
0,0.0914469241541071
0,0.13892551779012952
0,0.10449101209052629
0,0.03279252990490595
0,0.3498362518213316
0,0.5350747723311474
1,0.9621491712039387
0,0.35466466963997245
0,0.8291915162285063
0,-0.012588004195823758
1,0.637334942788585
0,0.12752508059933507
0,0.25643623034007923
1,1.0583449066459933
1,0.6805808382732235
1,0.6092237790318159
0,0.27945875281051985
0,0.12022997933970647
1,1.161062792268976
0,0.09001541517107389
1,1.1205888324453765
1,0.5076956439618836
0,0.10904495975476555
0,0.2855458226248753
1,0.5905330480269321
0,0.07889614918418635
0,0.11535957022022393
0,-0.023149394904220626
0,0.24205987942150295
0,0.14528307373804633
0,0.7793770180937759
1,0.9478272215975542
1,0.9164020925115505
1,1.0415387245330254
1,0.8095699432557377
0,-0.015373316079383843
1,0.9395382343264499
0,0.15108720213177834
0,0.2390570151090796
1,0.9300083118018541
1,0.5530357777275396
0,0.18892665934965736
0,0.008795609413563719
0,0.07491754574123857
1,1.041821547656723
1,1.0303081172131812
1,0.784949209836081
1,0.990339555755765
0,0.028586934959490613
1,0.5399008672475725
0,0.1548505979674148
1,0.6154497350249959
0,0.10181044430282062
1,0.8217502948339033
0,0.0358510830785358
1,1.0019730106795106
0,0.1751434674823896
1,0.9659707502529764
1,1.0375189860580092
0,-0.020960085367074437
1,0.4739226398585239
0,0.012300795747446623
0,0.23825381995968192
0,0.2543061052019847
0,0.044746824350180306
1,0.8618671911274423
0,0.10285802115930046
1,1.0955409682478066
0,0.0621500935631893
0,0.3783922291192084
1,0.9985318634663106
1,0.9309865107635863
0,-0.04157313713300515
1,0.9523980572811903
0,0.2764895399462121
1,0.6502941523345674
1,0.6470507933056789
1,1.0834442130093414
0,0.13931452145636017
1,1.028056147080599
1,1.1121319508176495
0,0.16462951579487883
0,0.37676321902094945
1,1.0114154418543813
1,0.8599736870838584
1,0.8858483027567646
0,0.04125333524670242
0,0.10524193293836594
1,0.36336523507046126
0,0.0758201454001567
0,-0.008509743848468062
1,0.6328412514834005
0,0.01881861520908946
1,0.9755612476387716
0,0.19688369269906367
0,0.2633318200113376
0,-0.006584350480870492
0,0.1295543628461582
0,0.23165344301782742
1,0.9946278070887907
1,0.9049443880327948
0,-0.06690263447213571
1,0.912545207329829
1,0.9172196346944759
0,-0.013978639701607669
0,0.22747923552718913
1,0.8812299536944436
0,0.15273054366358196
0,0.04364755817610293
0,0.046038033051594984
1,0.6766028163979404
1,1.0931906467852148
1,1.0638095493486666
0,0.003639083639451286
0,0.03863107136451767
0,0.08220582406122669
1,0.9212763381277855
1,0.8146249220940666
1,0.8233787329044108
0,0.1683031192517405
0,0.0695914765259403
0,-0.015179691589394062
0,0.17818272375740393
1,0.737251521428679
1,0.9722976334821085
1,0.9282597307478072
0,-0.022718795842923665
0,0.15900363771766024
0,0.14282828682783638
1,0.6184287777556542
0,0.1480057469744604
0,-0.023499043665961332
0,0.11042516450624576
1,0.858562398084809
0,0.048836698811819894
0,0.2682950446678
0,0.34095531390248174
0,-0.019008640339780593
1,0.5033078180886023
0,0.05627325327857874
1,0.2011636188712691
0,0.1395600764756247
1,0.80810562871742
0,0.20847298586180585
1,0.9322108183539493
1,0.8995669283462668
0,0.11958253686897466
0,0.028970996454403243
0,0.13528729714885904
0,-0.009080716540323863
1,0.9284272503838297
1,0.9384570094149467
1,0.9826956764331393
0,-0.020508401419924757
0,0.028870429984061093
1,0.656760670221188
1,0.5222340084960496
0,0.09743838307496894
1,1.0128119598208178
1,0.7842665694309396
1,0.7443322290270921
0,-0.008342552345712477
1,0.7072302706924846
1,1.0308157883315434
1,0.5934634589476154
0,0.021001066020457603
0,0.11005555510159366
0,0.005754724541559317
1,0.5541663749179171
1,0.9633116824949772
0,0.1722295409387517
0,0.2974352565573409
0,0.3852161159231331
0,0.011052402411175968
1,1.0545637601561295
0,0.18446597199112566
0,0.12564265190468568
0,0.09249883516568015
1,0.9201330959881934
0,0.34384922161217124
1,0.9061720661354467
1,0.9808513861466729
1,0.9914902798648961
0,0.08244517186854416
0,0.09677895628471603
1,0.4908554231666728
0,0.07529224088096075
0,0.1330661564520642
1,1.0612187518251486
0,0.1970474325164837
0,0.06554419165784783
0,0.0015024526741565902
1,0.952688784567055
1,0.9347595667096261
1,1.0451242674730796
0,0.2859269845215854
0,0.6542706493040945
0,0.5941574149288393
1,0.97510599962751
1,1.0362324809593557
0,0.40133308811548557
0,0.76313111761193
0,0.4937825530566935
0,-0.023466355028573804
0,0.051528643696333594
0,0.2034654244149914
0,0.16037375099628845
0,0.03622240532974413
1,1.0474669633203844
1,0.9221319043027707
1,1.0480034019439597
1,0.880792195284748
0,-0.024994489314844014
1,0.3627564942822882
0,0.03565041951848901
0,0.2494767394185171
1,0.9521573548942239
0,0.3905569125603207
0,0.0030817203367993185
1,0.8675321853693555
0,0.01493430108573934
1,0.790193617273246
1,0.9816941650153848
0,-0.03544893333844395
0,0.05509374453078055
0,0.04837177151576682
0,0.26997121193220974
0,-0.054993032868592175
0,0.049633469558891245
0,0.13309441649469245
1,0.5244388596694722
1,0.7354286318933244
0,-0.0035410161824959868
0,0.24662237475607662
1,0.5604364003001423
1,0.7517373401360048
0,0.26998943818730325
0,0.4252238297848615
1,1.038996807094823
1,0.9460528508051308
1,0.9385847871331482
0,-0.05533529982568435
1,0.28488062570870304
0,0.06647195818870284
1,0.7244801014635067
0,0.08235369409147317
0,0.06682016450872992
0,0.02303626244322859
1,0.8700052151365986
1,1.1264825378637182
0,-0.04638982636206396
0,0.26768618172008973
1,1.121574402717991
0,0.037543897737392314
1,1.0898670774186057
1,1.0402017447643674
0,0.17107033269774055
1,1.0653044248268342
1,1.0570762705506833
0,0.017831347730135526
0,0.23899793419970775
1,0.995527697522354
1,0.423387711378334
0,0.1730968854899486
0,0.06426282694527907
0,0.08931744006403934
0,0.24008972366569126
1,0.5936307152433257
0,0.4544246033704811
0,0.37268458888743383
0,0.004615488105690531
0,0.0755154450496496
0,0.22360531850834597
1,0.8056707603212445
0,0.01361609068316168
0,-0.031978285331263484
1,1.010634810836907
1,0.7837825864090328
0,0.07337427158898109
1,1.0295054812608635
1,1.0769652119985602
0,-0.011353923351725782
0,0.09607698504404742
0,0.039362866547671245
0,0.07090047985300528
0,-0.010281372550037728
0,-0.0866293882158724
1,0.4366996712929003
0,0.1450533140834772
0,0.19124265478367974
1,0.9475691447727053
1,1.0283300409899088
1,1.0375832397933862
0,-0.03651678620282404
0,0.010362024935967478
0,0.011190962471825732
1,0.9062293203845003
0,0.01982794398999044
0,-0.03358556556143086
1,0.7915058758186573
1,1.0054770068405507
1,0.9276112568052957
1,1.0228131044549262
0,0.019745865412677078
1,0.6445512637551368
1,0.5123379149857512
0,0.09390665307187378
1,0.7755226419327498
1,0.41289096615777965
0,0.012801054192361482
0,0.11761833323963129
1,0.5593845529722349
1,1.0532481901938522
0,0.31983510653820196
0,0.20737585935154776
0,0.13940950077460101
1,0.90954193832393
1,0.29498837069796285
0,0.011583732268997693
1,0.9186584397553047
0,0.07358684079206568
0,0.2092436456015405
1,0.9108574910104159
1,0.9612903979011443
0,0.1976821237984282
1,0.8402468380340383
1,0.8511944938011832
0,-0.02083559947748987
1,0.4803226625108097
1,0.18394392769133114
1,0.5082589454067681
0,0.006979627360233049
0,0.08293466808511209
0,0.1446019052512571
0,0.16784153014065675
0,-0.02439184158369888
0,0.14552791172611898
1,0.9859668110597315
1,0.9669631408849562
0,-0.017648376839431032
0,0.1476989348112501
1,0.5525223340698602
1,0.9906866473196495
0,0.11390329757998297
0,0.057577340829671954
0,0.04182306117411092
0,0.1838863766275055
0,-0.009636235723601363
0,0.08165561927938886
0,0.6513366919514624
1,0.9341425766202003
0,0.3173159213379811
1,0.9909019938194359
0,0.21245304520970576
0,-0.0480753057112838
0,0.07695049243806035
1,0.8934934599253831
0,0.008328929548214415
0,-0.01802849117643699
0,-0.007275386388232471
0,-0.126298942412985
1,1.0154012876848038
1,0.876928485755001
1,0.3702255086985384
0,-0.037900611843079
0,0.0837937966878012
1,0.4114289307990486
0,0.03398634099515343
1,0.7728691455029011
1,0.1546718676668091
0,0.07473149383765172
0,-0.001961421754454596
0,-0.009859446768618302
0,0.12031475622731053
1,0.9177453809068689
0,-0.0015004526816408538
0,0.22893048764796708
0,0.10727049985995768
0,-0.08501669044351821
0,-0.13536296366538303
0,-0.055653308971671124
1,0.7121206790724837
1,0.8806024062235849
0,-0.04253219920221458
0,-0.023041654272810592
0,-0.05366943209706167
