isWon,        total_diff,        break_pos1,        break_pos2,        break_pos3,        break_pos4,        win_in_set,        cur_diff,         ace,        utc_fore,        utc_back,        break_racial,        dis_total,        dis_lstgame,        dis_lst3pts,        dis_lstpt,        rallycnt,        double_fault,        unf_err
0,-0.9581410196250568,-0.303486602172596,-0.2489891522651298,-0.24675483634579945,-0.2773627830630255,-1.3630643253435046,-0.17871501210110496,-0.27966460359293466,-0.2796646035929347,-0.1791244302079596,-2.381252237559058,-1.7521413689417973,-1.0140122324455767,-1.0997711531129506,0.22872951315267645,-0.1673453265250121,-0.8324556781837402,-1.1456742907153663
0,-1.092336387395475,-0.303486602172596,-0.2489891522651298,-0.24675483634579945,-0.2773627830630255,-1.3630643253435046,-0.9452038417791774,-0.27966460359293466,-0.2796646035929347,-0.1791244302079596,-2.381252237559058,-1.7448120766744601,-0.8638400709492627,-0.8534203725293857,-0.6795996234412855,-0.8132982869115588,-0.8324556781837402,-1.1456742907153663
0,-1.226531755165893,-0.303486602172596,-0.2489891522651298,-0.24675483634579945,-0.2773627830630255,-1.3630643253435046,-1.7116926714572498,-0.27966460359293466,-0.2796646035929347,-0.1791244302079596,-2.381252237559058,-1.7418803597675252,-0.8037712063507372,-0.7548800602959598,-0.9520983644194742,-0.8132982869115588,-0.8324556781837402,-0.7228919998777645
0,-1.360727122936311,-0.303486602172596,-0.2489891522651298,-0.24675483634579945,-0.2773627830630255,-1.3630643253435046,-2.4781815011353223,-0.27966460359293466,-0.2796646035929347,-0.1791244302079596,-2.381252237559058,-1.6964387477100342,0.12729619492640912,0.0334424375714476,1.6820561317030158,1.1245605942480812,-0.8324556781837402,-0.7228919998777645
0,-1.226531755165893,-0.303486602172596,-0.2489891522651298,-0.24675483634579945,-0.2773627830630255,-1.3630643253435046,-0.17871501210110496,-0.27966460359293466,-0.2796646035929347,-0.1791244302079596,-2.381252237559058,-1.6451337018386734,-1.0140122324455767,1.5115471210728366,2.0453877863406005,2.4164665150211744,-0.8324556781837402,-0.7228919998777645
1,-1.092336387395475,0.9698376199863395,-0.2489891522651298,-0.24675483634579945,-0.2773627830630255,-1.3630643253435046,0.5877738175769675,-0.27966460359293466,-0.2796646035929347,-0.1791244302079596,-2.381252237559058,-1.6334068342109338,-0.7737367740514743,1.8071680577731144,-0.40710088246309695,-0.1673453265250121,-0.8324556781837402,-0.7228919998777645
0,-1.226531755165893,0.9698376199863395,-0.2489891522651298,-0.24675483634579945,-0.2773627830630255,-1.3630643253435046,1.3542626472550399,-0.27966460359293466,-0.2796646035929347,-0.1791244302079596,-2.381252237559058,-1.6231458250366615,-0.5634957479566348,0.6246843109720032,-0.49793379612249317,-0.49032180671828546,-0.8324556781837402,-0.7228919998777645
0,-1.360727122936311,0.9698376199863395,-0.2489891522651298,-0.24675483634579945,-0.2773627830630255,-1.3630643253435046,0.5877738175769675,-0.27966460359293466,-0.2796646035929347,-0.1791244302079596,-2.381252237559058,-1.592362797513845,0.06722733032788356,-0.06509787466197832,0.7737269951090536,0.8015841140548079,-0.8324556781837402,-0.7228919998777645
1,-1.226531755165893,2.243161842145275,-0.2489891522651298,-0.24675483634579945,-0.2773627830630255,-1.3630643253435046,-0.17871501210110496,-0.27966460359293466,-0.2796646035929347,-0.1791244302079596,-2.381252237559058,-1.5747724960722358,0.42764051791903696,0.13198274980487354,-0.04376922782551215,-0.8132982869115588,-0.8324556781837402,-0.7228919998777645
1,-1.092336387395475,3.5164860643042104,-0.2489891522651298,-0.24675483634579945,-0.2773627830630255,-1.3630643253435046,0.5877738175769675,3.575711717366808,-0.2796646035929347,-0.1791244302079596,-2.381252237559058,-1.5747724960722358,0.42764051791903696,-0.21290834301211722,-1.1337641917382666,-0.8132982869115588,-0.8324556781837402,-0.7228919998777645
0,-1.226531755165893,-0.303486602172596,-0.2489891522651298,-0.24675483634579945,-0.2773627830630255,-0.7086578208875434,-0.17871501210110496,-0.27966460359293466,-0.2796646035929347,-0.1791244302079596,-2.381252237559058,-1.5542504777236914,-1.0140122324455767,-0.557799435829108,0.13789659949328026,-0.1673453265250121,-0.8324556781837402,-0.7228919998777645
0,-1.360727122936311,-0.303486602172596,-0.2489891522651298,-0.24675483634579945,-0.2773627830630255,-0.7086578208875434,-0.9452038417791774,-0.27966460359293466,-0.2796646035929347,-0.1791244302079596,-2.381252237559058,-1.546921185456354,-0.8638400709492627,-0.9026905286460987,-0.6795996234412855,-0.8132982869115588,-0.8324556781837402,-0.7228919998777645
0,-1.494922490706729,-0.303486602172596,-0.2489891522651298,-0.24675483634579945,-0.2773627830630255,-0.7086578208875434,-1.7116926714572498,-0.27966460359293466,-0.2796646035929347,-0.1791244302079596,-2.381252237559058,-1.510274724119668,-0.11297926346769313,0.3290633742717254,1.1370586497466384,-0.1673453265250121,-0.8324556781837402,-0.7228919998777645
0,-1.6291178584771469,-0.303486602172596,-0.2489891522651298,-0.24675483634579945,-0.2773627830630255,-0.7086578208875434,-2.4781815011353223,-0.27966460359293466,-0.2796646035929347,-0.1791244302079596,-2.381252237559058,-1.4956161395849932,0.18736505952493468,0.13198274980487354,-0.22543505514430456,-0.1673453265250121,-0.8324556781837402,-0.7228919998777645
0,-1.494922490706729,-0.303486602172596,-0.2489891522651298,-0.24675483634579945,-0.2773627830630255,-0.7086578208875434,-0.17871501210110496,-0.27966460359293466,-0.2796646035929347,-0.1791244302079596,-2.381252237559058,-1.4868209888641886,-1.0140122324455767,0.1812529059215865,-0.5887667097818894,-0.8132982869115588,-0.8324556781837402,-0.7228919998777645
1,-1.360727122936311,-0.303486602172596,1.5992764780106412,-0.24675483634579945,-0.2773627830630255,-0.7086578208875434,0.5877738175769675,-0.27966460359293466,-0.2796646035929347,-0.1791244302079596,-2.381252237559058,-1.456037961341372,-0.3832891541610582,-0.01582771854526536,0.7737269951090536,0.47860763386153454,-0.8324556781837402,-0.7228919998777645
1,-1.226531755165893,-0.303486602172596,3.447542108286412,-0.24675483634579945,-0.2773627830630255,-0.7086578208875434,1.3542626472550399,-0.27966460359293466,-0.2796646035929347,-0.1791244302079596,-2.381252237559058,-1.4443110937136325,-0.1430136957669559,-0.11436803077869129,-0.40710088246309695,-0.1673453265250121,-0.8324556781837402,-0.7228919998777645
0,-1.360727122936311,-0.303486602172596,3.447542108286412,-0.24675483634579945,-0.2773627830630255,-0.7086578208875434,2.1207514769331124,-0.27966460359293466,-0.2796646035929347,-0.1791244302079596,-2.381252237559058,-1.442845235260165,-0.11297926346769313,-0.3607188113622561,-1.0429312780788704,-1.136274767104832,1.2012651558600809,-0.3001097090401628
1,-1.226531755165893,-0.303486602172596,5.295807738562184,-0.24675483634579945,-0.2773627830630255,-0.7086578208875434,1.3542626472550399,3.575711717366808,-0.2796646035929347,-0.1791244302079596,-2.381252237559058,-1.442845235260165,-0.11297926346769313,-1.3953920898132284,-1.1337641917382666,-0.8132982869115588,1.2012651558600809,-0.3001097090401628
