isWon,        total_diff,        break_pos1,        break_pos2,        break_pos3,        break_pos4,        win_in_set,        cur_diff,         ace,        utc_fore,        utc_back,        break_racial,        dis_total,        dis_lstgame,        dis_lst3pts,        dis_lstpt,        rallycnt,        double_fault,        unf_err
0,0.9026453309607365,-0.2956688056659397,-0.21283923414378939,-0.26202798708067826,-0.3501131433411566,-0.9704952259275081,0.2576222716998359,-0.2072312362460679,-0.26302545492234575,-0.1340301154826311,-2.2451808032480423,-1.8140599220867124,-0.99536116051014,-1.5234792311831975,-0.37811722645737283,0.0,-0.38646428094007895,-1.4033077620896184
1,0.9976606289566036,0.9302750227050298,-0.21283923414378939,-0.26202798708067826,-0.3501131433411566,-0.9704952259275081,-0.48467918913019986,-0.2072312362460679,-0.26302545492234575,-0.1340301154826311,-2.2451808032480423,-1.7991598299604952,-0.7424293260008369,-1.0401058282322018,-0.29685309434896145,0.0,-0.38646428094007895,-1.4033077620896184
1,1.0926759269524706,2.1562188510759994,-0.21283923414378939,-0.26202798708067826,-0.3501131433411566,-0.9704952259275081,0.2576222716998359,-0.2072312362460679,-0.26302545492234575,-0.1340301154826311,-2.2451808032480423,-1.7976698207478734,-0.7171361425499065,-0.9917684879371022,-1.0282302833246637,0.0,-0.38646428094007895,-1.4033077620896184
0,0.9976606289566036,2.1562188510759994,-0.21283923414378939,-0.26202798708067826,-0.3501131433411566,-0.9704952259275081,0.9999237325298718,-0.2072312362460679,-0.26302545492234575,-0.1340301154826311,-2.2451808032480423,-1.758929581219709,-0.05951337282571836,-0.17003370292040906,1.0033730193856203,0.0,-0.38646428094007895,-0.8157158420028324
0,0.9026453309607365,2.1562188510759994,-0.21283923414378939,-0.26202798708067826,-0.3501131433411566,-0.9704952259275081,0.2576222716998359,-0.2072312362460679,-0.26302545492234575,-0.1340301154826311,-2.2451808032480423,-1.7395594614556267,0.2692980120363757,-0.025021682035110286,-0.05306069802372738,0.0,-0.38646428094007895,-0.8157158420028324
1,0.9976606289566036,3.382162679446969,-0.21283923414378939,-0.26202798708067826,-0.3501131433411566,-0.9704952259275081,-0.48467918913019986,-0.2072312362460679,-0.26302545492234575,-0.1340301154826311,-2.2451808032480423,-1.717209323266301,0.6486957638003304,0.651701082096284,0.10946756619309535,0.0,-0.38646428094007895,-0.8157158420028324
1,1.0926759269524706,4.608106507817939,-0.21283923414378939,-0.26202798708067826,-0.3501131433411566,-0.9704952259275081,0.2576222716998359,-0.2072312362460679,-0.26302545492234575,-0.1340301154826311,-2.2451808032480423,-1.6844291205886233,1.2051457997207973,0.4583517209158856,0.6783164909519749,0.0,-0.38646428094007895,-0.8157158420028324
0,0.9976606289566036,4.608106507817939,-0.21283923414378939,-0.26202798708067826,-0.3501131433411566,-0.9704952259275081,0.9999237325298718,-0.2072312362460679,-0.26302545492234575,-0.1340301154826311,-2.2451808032480423,-1.6620789823992976,1.5845435514847521,0.5550264015060848,0.10946756619309535,0.0,-0.38646428094007895,-0.22812392191604633
0,0.9026453309607365,4.608106507817939,-0.21283923414378939,-0.26202798708067826,-0.3501131433411566,-0.9704952259275081,0.2576222716998359,-0.2072312362460679,-0.26302545492234575,-0.1340301154826311,-2.2451808032480423,-1.6263187612963765,2.19157995430708,0.9900624641619811,0.8408447551687976,0.0,-0.38646428094007895,-0.22812392191604633
0,0.8076300329648696,4.608106507817939,-0.21283923414378939,-0.26202798708067826,-0.3501131433411566,-0.9704952259275081,-0.48467918913019986,-0.2072312362460679,-0.26302545492234575,-0.1340301154826311,-2.2451808032480423,-1.5994985954691858,2.6468572564238255,0.7967131029815827,0.3532599625183294,0.0,-0.38646428094007895,-0.22812392191604633
