isWon,        total_diff,        break_pos1,        break_pos2,        break_pos3,        break_pos4,        win_in_set,        cur_diff,         ace,        utc_fore,        utc_back,        break_racial,        dis_total,        dis_lstgame,        dis_lst3pts,        dis_lstpt,        rallycnt,        double_fault,        unf_err
0,1.4496633207554064,-0.24351162747078936,-0.24189093954553545,-0.23152631865342047,-0.4783883179283707,-1.2662041257643293,0.08842673564042071,-0.15727359070153984,-0.3003757045930553,-0.13245323570650439,-3.4630651682565357,-1.5625804549516151,-1.0240159180290371,-1.144900573838893,0.18854275915076693,-0.19958518503693162,-0.7679014589732228,-1.0140106181371844
0,1.2305896558158191,-0.24351162747078936,-0.24189093954553545,-0.23152631865342047,-0.4783883179283707,-1.2662041257643293,-0.7663650422169795,-0.15727359070153984,-0.3003757045930553,-0.13245323570650439,-3.4630651682565357,-1.555151469007924,-0.8314457367439454,-0.7307369566913517,-0.37266222776427244,-0.19958518503693162,-0.7679014589732228,-1.0140106181371844
0,1.011515990876232,-0.24351162747078936,-0.24189093954553545,-0.23152631865342047,-0.4783883179283707,-1.2662041257643293,-1.6211568200743798,-0.15727359070153984,-0.3003757045930553,-0.13245323570650439,-3.4630651682565357,-1.552675140360027,-0.7672556763155816,-0.5926824176421713,-0.853695073691449,-0.849918934033675,-0.7679014589732228,-0.715166025393502
0,0.7924423259366448,-0.24351162747078936,-0.24189093954553545,-0.23152631865342047,-0.4783883179283707,-1.2662041257643293,-2.47594859793178,-0.15727359070153984,-0.3003757045930553,-0.13245323570650439,-3.4630651682565357,-1.552675140360027,-0.7672556763155816,-1.3289732925711337,-1.0942114966550374,-0.849918934033675,-0.7679014589732228,-0.715166025393502
0,1.011515990876232,-0.24351162747078936,-0.24189093954553545,-0.23152631865342047,-0.4783883179283707,-1.2662041257643293,0.08842673564042071,-0.15727359070153984,-0.3003757045930553,-0.13245323570650439,-3.4630651682565357,-1.5394680542379098,-1.0240159180290371,-1.0068460347897128,0.18854275915076693,0.4507485639598118,-0.7679014589732228,-0.715166025393502
1,1.2305896558158191,1.1688558118597887,-0.24189093954553545,-0.23152631865342047,-0.4783883179283707,-1.2662041257643293,0.9432185134978209,-0.15727359070153984,3.3291640592396963,-0.13245323570650439,-3.4630651682565357,-1.5336899540594833,-0.8742391103628547,-0.8227733160574721,-0.533006509739998,-0.19958518503693162,-0.7679014589732228,-0.715166025393502
0,1.011515990876232,1.1688558118597887,-0.24189093954553545,-0.23152631865342047,-0.4783883179283707,-1.2662041257643293,1.7980102913552212,-0.15727359070153984,-0.3003757045930553,-0.13245323570650439,-3.4630651682565357,-1.527911853881057,-0.7244623026966723,-0.500646058276051,-0.533006509739998,-0.5247520595353034,-0.7679014589732228,-0.4163214326498196
0,0.7924423259366448,1.1688558118597887,-0.24189093954553545,-0.23152631865342047,-0.4783883179283707,-1.2662041257643293,0.9432185134978209,-0.15727359070153984,-0.3003757045930553,-0.13245323570650439,-3.4630651682565357,-1.5072757818152487,-0.18954513246030671,-0.08648244112850964,0.9100920280415318,1.4262491874549268,-0.7679014589732228,-0.4163214326498196
0,0.5733686609970575,1.1688558118597887,-0.24189093954553545,-0.23152631865342047,-0.4783883179283707,-1.2662041257643293,0.08842673564042071,-0.15727359070153984,-0.3003757045930553,-0.13245323570650439,-3.4630651682565357,-1.5072757818152487,-0.18954513246030671,-0.4086096989099307,-1.0942114966550374,-1.1750858085320468,0.16386181760516472,-0.11747683990613714
0,0.35429499605747033,1.1688558118597887,-0.24189093954553545,-0.23152631865342047,-0.4783883179283707,-1.2662041257643293,-0.7663650422169795,-0.15727359070153984,-0.3003757045930553,-0.13245323570650439,-3.4630651682565357,-1.4998467958715576,0.0030250488247848917,-0.3165733395438104,-0.37266222776427244,-0.5247520595353034,0.16386181760516472,0.1813677528375453
