isWon,        total_diff,        break_pos1,        break_pos2,        break_pos3,        break_pos4,        win_in_set,        cur_diff,         ace,        utc_fore,        utc_back,        break_racial,        dis_total,        dis_lstgame,        dis_lst3pts,        dis_lstpt,        rallycnt,        double_fault,        unf_err
0,2.507431629814916,-0.24861185449362858,-0.2366817077536132,-0.2247008654595201,-0.45935886254640906,-1.45756513601836,0.08452101567198286,-0.3654608649850439,4.169998667732268,-0.16718346377260584,-6.447629324906341,-1.8441360230583028,-0.7809960839958676,-0.47599951334596924,1.0089114381045172,1.4561772839907365,-0.8020530148150802,-1.6209991416806506
0,2.2582692553121433,-0.24861185449362858,-0.2366817077536132,-0.2247008654595201,-0.45935886254640906,-1.45756513601836,0.8616447986560476,-0.3654608649850439,-0.23980823009322946,-0.16718346377260584,-6.447629324906341,-1.8100859172747357,-0.032415860629172066,1.1024287453905284,1.9911163969650916,2.7483882250120066,-0.8020530148150802,-1.6209991416806506
0,2.00910688080937,-0.24861185449362858,-0.2366817077536132,-0.2247008654595201,-0.45935886254640906,-1.45756513601836,0.08452101567198286,-0.3654608649850439,-0.23980823009322946,-0.16718346377260584,-6.447629324906341,-1.8007995247883082,0.17174238210719944,1.5329091795913912,-0.1518762405488886,0.16396634296946636,-0.8020530148150802,-1.3212501383866309
0,1.759944506306597,-0.24861185449362858,-0.2366817077536132,-0.2247008654595201,-0.45935886254640906,-1.45756513601836,-0.6926027673120818,-0.3654608649850439,-0.23980823009322946,-0.16718346377260584,-6.447629324906341,-1.7863540253649766,0.4893218708082218,1.1502599047461797,0.2945805589331906,1.025440303650313,-0.8020530148150802,-1.021501135092611
1,2.00910688080937,-0.24861185449362858,-0.2366817077536132,-0.2247008654595201,-0.45935886254640906,-1.45756513601836,-1.4697265502961465,-0.3654608649850439,-0.23980823009322946,-0.16718346377260584,-0.27877963594808575,-1.7801630970406916,0.6254273659658028,-0.14118139785640918,-0.4197503202381361,-0.266770637370957,-0.8020530148150802,-1.021501135092611
0,1.759944506306597,-0.24861185449362858,-0.2366817077536132,-0.2247008654595201,-0.45935886254640906,-1.45756513601836,-0.6926027673120818,-0.3654608649850439,-0.23980823009322946,-0.16718346377260584,-1.3069109693583132,-1.759526669293075,1.0791123498244062,0.3849613550557567,0.8303287183116855,1.025440303650313,-0.8020530148150802,-1.021501135092611
0,2.00910688080937,-0.24861185449362858,-0.2366817077536132,-0.2247008654595201,-0.45935886254640906,-1.45756513601836,0.08452101567198286,-0.3654608649850439,-0.23980823009322946,-0.16718346377260584,-1.3069109693583132,-1.7574630265183135,-0.7809960839958676,-0.18901255721206062,-0.7769157598237993,-0.6975076177113804,-0.8020530148150802,-1.021501135092611
0,1.759944506306597,-0.24861185449362858,-0.2366817077536132,-0.2247008654595201,-0.45935886254640906,-1.45756513601836,0.8616447986560476,-0.3654608649850439,-0.23980823009322946,-0.16718346377260584,-1.3069109693583132,-1.7388902415454586,-0.3726795985231246,0.3849613550557567,0.6517459985188538,0.5947033233098897,-0.8020530148150802,-1.021501135092611
1,2.00910688080937,1.2475794880043907,-0.2366817077536132,-0.2247008654595201,-0.45935886254640906,-1.45756513601836,0.08452101567198286,-0.3654608649850439,-0.23980823009322946,-0.16718346377260584,-1.3069109693583132,-1.7357947773833162,-0.3046268509443341,-0.42816835399031783,-0.6876243999273836,-0.6975076177113804,-0.8020530148150802,-1.021501135092611
1,2.2582692553121433,2.74377083050241,-0.2366817077536132,-0.2247008654595201,-0.45935886254640906,-1.45756513601836,0.8616447986560476,-0.3654608649850439,4.169998667732268,-0.16718346377260584,-1.3069109693583132,-1.7296038490590313,-0.1685213557867531,-0.23684371656771205,-0.4197503202381361,0.16396634296946636,-0.8020530148150802,-1.021501135092611
