isWon,        total_diff,        break_pos1,        break_pos2,        break_pos3,        break_pos4,        win_in_set,        cur_diff,         ace,        utc_fore,        utc_back,        break_racial,        dis_total,        dis_lstgame,        dis_lst3pts,        dis_lstpt,        rallycnt,        double_fault,        unf_err
0,0.4430546323850855,-0.2371883686798687,-0.2860798262627154,-0.2783528925415287,-0.30317416267798897,-1.2401368311052363,0.056359441960246545,-0.16641005886756874,-0.34757066781809526,-0.23866718525271902,-7.231338100368709,-1.711355705549835,-0.7567509249302289,-1.7450512715439814,-0.8238110912872448,-0.8466985624308588,-0.7028112464784301,-1.4572157348196226
1,0.6237386949206393,-0.2371883686798687,-0.2860798262627154,-0.2783528925415287,-0.30317416267798897,-1.2401368311052363,-0.8400240635027224,-0.16641005886756874,-0.34757066781809526,-0.23866718525271902,3.3312486635424414,-1.7021048014679727,-0.5947516883300104,-1.1491607657776282,-0.07376123631361989,-0.11279548323040862,-0.7028112464784301,-1.4572157348196226
1,0.8044227574561932,-0.2371883686798687,-0.2860798262627154,-0.2783528925415287,-0.30317416267798897,-1.2401368311052363,0.056359441960246545,-0.16641005886756874,2.877112750272011,-0.23866718525271902,6.852117959904001,-1.7000490450053367,-0.5587518579744063,-1.0167406533851053,-0.8815072339775237,-0.6020642026973755,-0.7028112464784301,-1.4572157348196226
0,0.6237386949206393,-0.2371883686798687,-0.2860798262627154,-0.2783528925415287,-0.30317416267798897,-1.2401368311052363,0.9527429474232155,-0.16641005886756874,-0.34757066781809526,-0.23866718525271902,3.3312486635424414,-1.6979932885427007,-0.5227520276188022,-1.049845681483236,-0.8815072339775237,-0.8466985624308588,-0.7028112464784301,-1.4572157348196226
1,0.8044227574561932,-0.2371883686798687,-0.2860798262627154,-0.2783528925415287,-0.30317416267798897,-1.2401368311052363,0.056359441960246545,-0.16641005886756874,-0.34757066781809526,-0.23866718525271902,5.4437660163246715,-1.6918260191547925,-0.41475253655198985,-1.2484758500720203,-0.41993809245529296,-0.6020642026973755,-0.7028112464784301,-1.4572157348196226
0,0.6237386949206393,-0.2371883686798687,-0.2860798262627154,-0.2783528925415287,-0.30317416267798897,-1.2401368311052363,0.9527429474232155,-0.16641005886756874,-0.34757066781809526,-0.23866718525271902,3.3312486635424414,-1.6882284453451792,-0.35175283342968267,-1.1491607657776282,-0.7084188059066872,-0.8466985624308588,-0.7028112464784301,-1.4572157348196226
0,0.4430546323850855,-0.2371883686798687,-0.2860798262627154,-0.2783528925415287,-0.30317416267798897,-1.2401368311052363,0.056359441960246545,-0.16641005886756874,-0.34757066781809526,-0.23866718525271902,1.822298643623622,-1.676407845685022,-0.1447538088849591,-0.5201652319131441,0.2147194771377743,0.1318388765030748,-0.7028112464784301,-1.4572157348196226
1,0.6237386949206393,-0.2371883686798687,-0.2860798262627154,-0.2783528925415287,-0.30317416267798897,-1.2401368311052363,-0.8400240635027224,-0.16641005886756874,-0.34757066781809526,-0.23866718525271902,3.3312486635424414,-1.6645872460248645,0.06224521565976453,-0.15600992283370604,0.2147194771377743,0.3764732362365582,-0.7028112464784301,-1.4572157348196226
0,0.4430546323850855,-0.2371883686798687,-0.2860798262627154,-0.2783528925415287,-0.30317416267798897,-1.2401368311052363,0.056359441960246545,-0.16641005886756874,-0.34757066781809526,-0.23866718525271902,2.1576185230307456,-1.649683011670753,0.3232439857378943,0.5723006953251702,0.5608963332794473,0.6211075959700416,-0.7028112464784301,-1.1794131917661101
0,0.2623705698495317,-0.2371883686798687,-0.2860798262627154,-0.2783528925415287,-0.30317416267798897,-1.2401368311052363,-0.8400240635027224,-0.16641005886756874,-0.34757066781809526,-0.23866718525271902,1.2187313107602118,-1.645571498745481,0.3952436464491025,0.07572527385320914,-0.6507226632164083,-0.8466985624308588,-0.7028112464784301,-1.1794131917661101
