isWon,        total_diff,        break_pos1,        break_pos2,        break_pos3,        break_pos4,        win_in_set,        cur_diff,         ace,        utc_fore,        utc_back,        break_racial,        dis_total,        dis_lstgame,        dis_lst3pts,        dis_lstpt,        rallycnt,        double_fault,        unf_err
0,-2.2380660395387726,-0.2743788655703463,-0.23025886693600087,-0.25954443560039764,-0.3843073640534922,-1.4080522750069742,-0.08124549378692474,-0.2,-0.259160527674408,-0.16963778593599418,-5.688576003056047,-1.706613454016895,-0.9890673578221372,-1.5429050824254913,-0.10546119556381224,0.2639870899248686,-0.4766109535140701,-1.0623910160779602
0,-2.385246284953371,-0.2743788655703463,-0.23025886693600087,-0.25954443560039764,-0.3843073640534922,-1.4080522750069742,-0.8073770945075646,-0.2,-0.259160527674408,-0.16963778593599418,-5.688576003056047,-1.6941554994480348,-0.609473605356851,-0.7820932659191283,0.030403227549927768,0.2639870899248686,-0.4766109535140701,-1.0623910160779602
0,-2.5324265303679696,-0.2743788655703463,-0.23025886693600087,-0.25954443560039764,-0.3843073640534922,-1.4080522750069742,-1.5335086952282047,-0.2,-0.259160527674408,-0.16963778593599418,-5.688576003056047,-1.6904181130773768,-0.4955954796172652,-0.5538497209672194,-0.9206477342462522,-0.806939260692329,-0.4766109535140701,-1.0623910160779602
1,-2.385246284953371,-0.2743788655703463,-0.23025886693600087,-0.25954443560039764,-0.3843073640534922,-1.4080522750069742,-2.2596402959488446,-0.2,-0.259160527674408,-0.16963778593599418,-0.5781485218577966,-1.6891723176204907,-0.4576361043707366,-1.1624991741723096,-1.1923765804737323,-1.3424024360009277,-0.4766109535140701,-1.0623910160779602
0,-2.5324265303679696,-0.2743788655703463,-0.23025886693600087,-0.25954443560039764,-0.3843073640534922,-1.4080522750069742,-1.5335086952282047,-0.2,-0.259160527674408,-0.16963778593599418,-1.6002340180974464,-1.6767143630516304,-0.07804235190545046,-1.1624991741723096,0.030403227549927768,-0.806939260692329,-0.4766109535140701,-1.0623910160779602
0,-2.385246284953371,-0.2743788655703463,-0.23025886693600087,-0.25954443560039764,-0.3843073640534922,-1.4080522750069742,-0.08124549378692474,5.0,-0.259160527674408,-0.16963778593599418,-1.6002340180974464,-1.6754685675947445,-0.9890673578221372,-1.3146615374735824,-1.1923765804737323,-0.806939260692329,-0.4766109535140701,-1.0623910160779602
1,-2.2380660395387726,0.9328881429391774,-0.23025886693600087,-0.25954443560039764,-0.3843073640534922,-1.4080522750069742,0.6448861069337152,-0.2,-0.259160527674408,-0.16963778593599418,-1.6002340180974464,-1.6418320902588217,0.03583577383413537,0.6634491854429612,2.340098420483508,2.4058397911592637,-0.4766109535140701,-1.0623910160779602
0,-2.385246284953371,0.9328881429391774,-0.23025886693600087,-0.25954443560039764,-0.3843073640534922,-1.4080522750069742,1.371017707654355,-0.2,-0.259160527674408,-0.16963778593599418,-1.6002340180974464,-1.6318657266037335,0.33951077580636424,0.5112868221416886,-0.24132561867755223,-0.2714760853837302,-0.4766109535140701,-0.5198127471524305
1,-2.2380660395387726,2.140155151448701,-0.23025886693600087,-0.25954443560039764,-0.3843073640534922,-1.4080522750069742,0.6448861069337152,-0.2,-0.259160527674408,-0.16963778593599418,-1.6002340180974464,-1.6106872038366713,0.9848201549973506,1.7285857285518693,0.9814541893461078,1.3349134405420662,-0.4766109535140701,-0.5198127471524305
0,-2.385246284953371,2.140155151448701,-0.23025886693600087,-0.25954443560039764,-0.3843073640534922,-1.4080522750069742,1.371017707654355,-0.2,-0.259160527674408,-0.16963778593599418,-1.6002340180974464,-1.6007208401815831,1.2884951569695797,0.28304327718977973,-0.24132561867755223,-0.2714760853837302,-0.4766109535140701,-0.5198127471524305
1,-2.2380660395387726,3.3474221599582252,-0.23025886693600087,-0.25954443560039764,-0.3843073640534922,-1.4080522750069742,0.6448861069337152,-0.2,-0.259160527674408,-0.16963778593599418,-1.6002340180974464,-1.5795423174145207,1.933804536160566,0.9677739120455063,0.9814541893461078,1.3349134405420662,-0.4766109535140701,-0.5198127471524305
0,-2.090885794124174,-0.2743788655703463,-0.23025886693600087,-0.25954443560039764,-0.3843073640534922,-0.8502919555443779,-0.08124549378692474,-0.2,-0.259160527674408,-0.16963778593599418,-2.2816175350205716,-1.5621011810181162,-0.9890673578221372,0.7395303670935974,0.5738609200048878,0.7994502652334673,-0.4766109535140701,-0.5198127471524305
1,-1.9437055487095753,-0.2743788655703463,-0.23025886693600087,-0.25954443560039764,-0.3843073640534922,-0.8502919555443779,0.6448861069337152,-0.2,-0.259160527674408,-0.16963778593599418,0.15190670639626114,-1.5334478855097378,-0.11600172715197907,1.8807480918531418,1.796640728028548,0.7994502652334673,-0.4766109535140701,-0.5198127471524305
