isWon,        total_diff,        break_pos1,        break_pos2,        break_pos3,        break_pos4,        win_in_set,        cur_diff,         ace,        utc_fore,        utc_back,        break_racial,        dis_total,        dis_lstgame,        dis_lst3pts,        dis_lstpt,        rallycnt,        double_fault,        unf_err
0,1.0186930120128956,-0.2767593624086655,-0.19658795950323735,-0.25544723388296964,-0.44701525994633473,-1.3325970569178602,0.04726023035167811,-0.14359163172354766,-0.3064680275880367,-0.14359163172354764,-2.665825826992246,-1.821441186183955,-0.8939545872604256,-1.457623516059542,-0.5476652844798497,-0.6295063891676638,-1.0449360013899458,-1.4055553840030635
0,0.8047998875393503,-0.2767593624086655,-0.19658795950323735,-0.25544723388296964,-0.44701525994633473,-1.3325970569178602,-0.6725494319277269,-0.14359163172354766,-0.3064680275880367,-0.14359163172354764,-2.665825826992246,-1.819780312862053,-0.865638636488139,-1.401506569495321,-0.8212676217220959,-0.6295063891676638,-1.0449360013899458,-1.4055553840030635
0,0.5909067630658048,-0.2767593624086655,-0.19658795950323735,-0.25544723388296964,-0.44701525994633473,-1.3325970569178602,-1.3923590942071318,-0.14359163172354766,-0.3064680275880367,-0.14359163172354764,-2.665825826992246,-1.8114759462525436,-0.7240588826267054,-1.1209218366742153,-0.456464505399101,-0.6295063891676638,-1.0449360013899458,-1.4055553840030635
0,0.3770136385922594,-0.2767593624086655,-0.19658795950323735,-0.25544723388296964,-0.44701525994633473,-1.3325970569178602,-2.1121687564865366,-0.14359163172354766,-0.3064680275880367,-0.14359163172354764,-2.665825826992246,-1.806493326286838,-0.6391110303098452,-1.1770387832384364,-0.6388660635605984,-0.6295063891676638,-1.0449360013899458,-1.4055553840030635
0,0.163120514118714,-0.2767593624086655,-0.19658795950323735,-0.25544723388296964,-0.44701525994633473,-1.3325970569178602,0.04726023035167811,-0.14359163172354766,-0.3064680275880367,-0.14359163172354764,-2.665825826992246,-1.803171579643034,-0.8939545872604256,-1.1209218366742153,-0.7300668426413471,-0.9993647424471813,-0.3240393871906103,-1.015779521212298
1,0.3770136385922594,1.2454171308389947,-0.19658795950323735,-0.25544723388296964,-0.44701525994633473,-1.3325970569178602,-0.6725494319277269,-0.14359163172354766,3.262983117260861,-0.14359163172354764,-2.665825826992246,-1.786562846424015,-0.6107950795375585,-0.8403371038531096,-0.00046060999535732993,0.11021031739137141,-0.3240393871906103,-1.015779521212298
1,0.5909067630658048,2.767593624086655,-0.19658795950323735,-0.25544723388296964,-0.44701525994633473,-1.3325970569178602,0.04726023035167811,-0.14359163172354766,-0.3064680275880367,-0.14359163172354764,-2.665825826992246,-1.7832410997802113,-0.5541631779929851,-0.8964540504173307,-0.7300668426413471,-0.6295063891676638,-0.3240393871906103,-1.015779521212298
1,0.8047998875393503,4.2897701173343155,-0.19658795950323735,-0.25544723388296964,-0.44701525994633473,-1.3325970569178602,0.7670698926310832,-0.14359163172354766,-0.3064680275880367,-0.14359163172354764,-2.665825826992246,-1.7467018866983695,0.06878773899732284,0.22588488086709224,1.0939487389736273,1.5896437305094415,-0.3240393871906103,-1.015779521212298
0,0.5909067630658048,4.2897701173343155,-0.19658795950323735,-0.25544723388296964,-0.44701525994633473,-1.3325970569178602,1.486879554910488,-0.14359163172354766,-0.3064680275880367,-0.14359163172354764,-2.665825826992246,-1.7101626736165276,0.6917386559876307,0.899288239637746,1.0939487389736273,1.219785377229924,-0.3240393871906103,-1.015779521212298
1,0.8047998875393503,5.811946610581976,-0.19658795950323735,-0.25544723388296964,-0.44701525994633473,-1.3325970569178602,0.7670698926310832,-0.14359163172354766,-0.3064680275880367,-0.14359163172354764,-2.665825826992246,-1.7035191803289198,0.8050024590767776,1.0115221327661883,-0.5476652844798497,-0.6295063891676638,-0.3240393871906103,-1.015779521212298
