isWon,        total_diff,        break_pos1,        break_pos2,        break_pos3,        break_pos4,        win_in_set,        cur_diff,         ace,        utc_fore,        utc_back,        break_racial,        dis_total,        dis_lstgame,        dis_lst3pts,        dis_lstpt,        rallycnt,        double_fault,        unf_err
0,-1.2955414853865734,-0.2459063598249335,-0.2748746857084641,-0.247029597512614,-0.39323220216418986,-1.5851097653218043,-0.12935842095105549,6.511528238439881,-0.35263625963054,-0.23108019874586222,-4.750502788981931,-1.722459922550619,-0.8193414264630203,-1.2722243893336342,-0.603240810011464,-0.781244916515584,-0.5400617248673216,-1.1795177040672629
0,-1.4334867760288141,-0.2459063598249335,-0.2748746857084641,-0.247029597512614,-0.39323220216418986,-1.5851097653218043,0.6726637889454885,-0.15357377920848778,-0.35263625963054,-0.23108019874586222,-4.750502788981931,-1.7103139440188788,-0.6319741952655349,-0.9161076000589585,-0.20850803723351397,-0.10221896103942214,-0.5400617248673216,-1.1795177040672629
1,-1.2955414853865734,1.2787130710896544,-0.2748746857084641,-0.247029597512614,-0.39323220216418986,-1.5851097653218043,-0.12935842095105549,-0.15357377920848778,-0.35263625963054,-0.23108019874586222,-4.750502788981931,-1.7103139440188788,-0.6319741952655349,-0.9161076000589585,-0.8499487929976828,-0.781244916515584,-0.5400617248673216,-1.1795177040672629
0,-1.4334867760288141,1.2787130710896544,-0.2748746857084641,-0.247029597512614,-0.39323220216418986,-1.5851097653218043,0.6726637889454885,-0.15357377920848778,-0.35263625963054,-0.23108019874586222,-4.750502788981931,-1.6804161507099802,-0.17076254924095532,-0.176480422334632,0.7289822981141173,0.35046500927801916,-0.5400617248673216,-1.1795177040672629
1,-1.2955414853865734,2.803332502004242,-0.2748746857084641,-0.247029597512614,-0.39323220216418986,-1.5851097653218043,-0.12935842095105549,-0.15357377920848778,-0.35263625963054,-0.23108019874586222,-4.750502788981931,-1.678547538628174,-0.1419368213644191,-0.47781001325935757,-0.7512655998031952,-0.781244916515584,-0.5400617248673216,-1.1795177040672629
1,-1.157596194744333,4.32795193291883,-0.2748746857084641,-0.247029597512614,-0.39323220216418986,-1.5851097653218043,0.6726637889454885,-0.15357377920848778,-0.35263625963054,-0.23108019874586222,-4.750502788981931,-1.6103431976422486,0.910202246129153,1.5219227265138215,2.751987758601111,3.2929108163413874,-0.5400617248673216,-1.1795177040672629
0,-1.2955414853865734,-0.2459063598249335,-0.2748746857084641,-0.247029597512614,-0.39323220216418986,-1.00112195704535,-0.12935842095105549,-0.15357377920848778,-0.35263625963054,-0.23108019874586222,-4.750502788981931,-1.602868749315024,-0.8193414264630203,0.8644763463144202,-0.45521602021973273,-0.781244916515584,-0.5400617248673216,-1.1795177040672629
1,-1.157596194744333,-0.2459063598249335,-0.2748746857084641,-0.247029597512614,-0.39323220216418986,-1.00112195704535,-0.9313806308475996,-0.15357377920848778,-0.35263625963054,-0.23108019874586222,0.35989618021315506,-1.5533505291471603,-0.055459637734810434,2.261549904238148,1.7651558266562362,1.708516920230343,-0.5400617248673216,-1.1795177040672629
1,-1.0196509041020922,-0.2459063598249335,-0.2748746857084641,-0.247029597512614,-0.39323220216418986,-1.00112195704535,-0.12935842095105549,-0.15357377920848778,2.8357832545289257,-0.23108019874586222,2.9151033304168177,-1.527189960001874,0.3481005525366967,1.0288379413642705,0.5316159117251423,1.2558329499129017,-0.5400617248673216,-1.1795177040672629
0,-1.157596194744333,-0.2459063598249335,-0.2748746857084641,-0.247029597512614,-0.39323220216418986,-1.00112195704535,0.6726637889454885,-0.15357377920848778,-0.35263625963054,-0.23108019874586222,1.3819821065370683,-1.4926206364884598,0.8813765182526168,1.823252317438547,0.9756902811003361,1.4821749350716225,-0.5400617248673216,-1.1795177040672629
0,-1.2955414853865734,-0.2459063598249335,-0.2748746857084641,-0.247029597512614,-0.39323220216418986,-1.00112195704535,-0.12935842095105549,-0.15357377920848778,-0.35263625963054,-0.23108019874586222,0.35989618021315506,-1.4926206364884598,0.8813765182526168,0.37139156116486916,-0.8499487929976828,-0.781244916515584,-0.5400617248673216,-1.1795177040672629
0,-1.4334867760288141,-0.2459063598249335,-0.2748746857084641,-0.247029597512614,-0.39323220216418986,-1.00112195704535,-0.9313806308475996,-0.15357377920848778,-0.35263625963054,-0.23108019874586222,-0.3701608153861424,-1.4860804942021382,0.9822665658204935,-0.20387402150960704,-0.5045576168169764,-0.781244916515584,-0.5400617248673216,-1.1795177040672629
0,-1.2955414853865734,-0.2459063598249335,-0.2748746857084641,-0.247029597512614,-0.39323220216418986,-1.00112195704535,-0.12935842095105549,-0.15357377920848778,-0.35263625963054,-0.23108019874586222,-0.3701608153861424,-1.4692629854658825,-0.8193414264630203,-0.7243524058341331,0.03819994575270481,0.12412302411929851,-0.5400617248673216,-1.1795177040672629
0,-1.4334867760288141,-0.2459063598249335,-0.2748746857084641,-0.247029597512614,-0.39323220216418986,-1.00112195704535,0.6726637889454885,-0.15357377920848778,-0.35263625963054,-0.23108019874586222,-0.3701608153861424,-1.463657149220464,-0.7328642428334117,-0.5599908107842828,-0.5538992134142202,-1.0075869016743046,1.8516401995451028,-0.7359209245480323
1,-1.2955414853865734,-0.2459063598249335,0.9180814502662699,-0.247029597512614,-0.39323220216418986,-1.00112195704535,-0.12935842095105549,-0.15357377920848778,-0.35263625963054,-0.23108019874586222,-0.3701608153861424,-1.463657149220464,-0.7328642428334117,-0.7517460050091082,-0.8499487929976828,-0.781244916515584,1.8516401995451028,-0.7359209245480323
1,-1.157596194744333,-0.2459063598249335,2.111037586241004,-0.247029597512614,-0.39323220216418986,-1.00112195704535,0.6726637889454885,-0.15357377920848778,-0.35263625963054,-0.23108019874586222,-0.3701608153861424,-1.4608542310977548,-0.6896256510186073,-1.162649992633734,-0.7019240032059515,-0.781244916515584,1.8516401995451028,-0.7359209245480323
1,-1.0196509041020922,-0.2459063598249335,3.3039937222157376,-0.247029597512614,-0.39323220216418986,-1.00112195704535,1.4746859988420324,-0.15357377920848778,2.8357832545289257,-0.23108019874586222,-0.3701608153861424,-1.4169418471753097,-0.0122210459200061,-0.039512426459756694,1.4691062470727736,1.9348589053890637,1.8516401995451028,-0.7359209245480323
0,-1.157596194744333,-0.2459063598249335,-0.2748746857084641,-0.247029597512614,-0.39323220216418986,-0.4171341487688959,-0.12935842095105549,-0.15357377920848778,-0.35263625963054,-0.23108019874586222,-0.9176997292825566,-1.3935841961527327,-0.8193414264630203,0.6453275529146197,0.38359112193341105,0.5768069944367398,1.8516401995451028,-0.7359209245480323
