True_Values,Predicted_Values
0,0.05008588129915056
0,0.0630573914365517
0,-0.023768143815430107
0,-0.0013793380120556504
1,0.8451342126882149
0,0.09303166703889582
0,-0.04180248656243969
0,0.00932433586541802
1,0.8249253640721708
1,0.9617774950928678
0,0.17872863711280637
1,1.0820956020472368
0,-0.041328258463595655
0,0.07490328922532181
1,0.7532543558845147
0,0.22291719391571038
0,0.1286471744244662
0,0.12405660890567194
0,0.13698203367395043
1,0.9144203338789038
1,0.9681096111821624
1,1.0240912221483236
1,0.9820378487441419
0,-0.04899105719398709
0,0.07355920765696349
0,0.0643776253676305
0,5.976159794332192e-05
0,-0.035959878836041306
1,0.6607847273743025
1,1.0121051018405158
0,0.3646043827961927
1,0.9805313167581152
0,-0.03115169947247886
0,0.014696951371764544
1,0.8164221285651669
0,0.0564536928174121
1,0.8961144014105799
0,0.08284734988896843
0,0.10354964386470374
1,0.6582678868863252
0,0.18201381989818255
1,0.7625896793861663
0,0.2866444707340461
0,0.020891448890302783
0,0.06311977752325373
1,0.941311988614552
0,0.27964783447339203
1,0.9434581092173349
1,0.9918705654078512
1,1.0382172566080532
0,-0.018963917350264474
1,0.553566706983973
0,0.36498606098694636
0,0.08885448563170428
1,0.9771257846657867
0,0.06658890727694476
0,0.048791081720998615
1,0.7578153259181368
1,1.1523246058538272
1,1.099199758194314
1,1.0333413231705202
0,-0.028000486183149813
1,0.6166784541813344
0,0.4072487133755558
0,0.11493884932256912
0,0.3014282399244692
0,-0.07936836336839648
0,0.7178740221023949
1,0.986481343191281
1,1.0088483804099238
0,0.194680067720013
0,0.22872344730870312
0,0.06058529562673049
0,0.11362110966511382
0,0.06477472165504412
0,0.21377922983838976
0,0.032603091758467005
0,-0.016407403191875822
1,0.9718420989923988
0,0.1295398688681818
1,0.9754901606399384
0,0.20064679161758178
1,1.021555971272564
1,0.984635278809186
1,1.087056713343045
0,-0.039798819308390555
0,0.0357089328269618
0,0.05716884133430313
0,0.14720812220854823
0,-0.00712051042673677
1,1.0216916739528445
0,0.14731608033029805
0,0.1651562005291295
1,0.9515406542735813
1,1.0075996717230014
1,1.0198306528265801
1,0.852221295416589
0,-0.02811688981793244
1,0.663476927207199
1,0.5104173788531192
0,0.024783989671163558
1,0.4942289720058588
0,0.12910067393020516
0,0.03733899060058613
0,0.020537219927968548
0,-0.04784811902195187
0,0.4309228415182158
1,0.8645575830284453
1,0.9244309307214837
0,0.5091323195175912
0,0.44729323581430386
0,-0.04041570197607154
0,0.13825916982900738
0,-0.002290642730892284
0,0.0008002706033624638
0,-0.046110160055986046
1,1.0124207452884133
1,0.9991302817305386
1,0.9395165960459883
0,-0.045195459543630856
0,0.01238012780873976
1,0.302418737611557
1,0.6159926294197121
0,0.025914921323861594
0,0.1412179903978066
0,-0.0950733556482309
1,0.9175023355881373
1,1.078340823423417
1,0.9621988465058562
1,0.9451264195041403
0,-0.04266890332407825
1,0.24302321704305802
0,0.150480667050323
0,0.08972011264560589
1,0.7626375450091881
1,0.2534164652760369
0,0.1620842820767938
0,0.021176877343598684
0,0.00015190991738554712
1,0.866994078000158
1,1.003671948223105
1,0.9596449868633925
0,-0.026877736373510937
1,0.7335155754785482
0,0.023100259803230584
0,0.11846678681516498
0,0.003106919534916189
0,-0.0431898706327773
1,0.9080217060081132
1,0.8986291373775129
1,1.0147273222019701
0,0.07368749743190686
1,0.41472460152190277
1,0.8213426510149656
0,0.18952126769521196
0,0.09082926919413241
0,0.28172904300163615
0,0.22164763722724407
0,0.11387092718632379
0,-0.04300257261761539
0,0.13001855779938762
1,0.8226867127826957
1,0.9962760264321625
1,1.0303976069291396
0,0.009680721437665267
0,0.04236306766884371
1,0.8297701025089765
0,0.013380554508191023
0,0.0014523181323495675
0,-0.0036775405075040696
1,0.8272598887854264
1,0.5722082185309751
0,0.35488311360861197
0,-0.005746103569341625
1,0.9476621805842592
1,1.0378673799040679
0,0.3243773869278189
1,0.7919892405279435
1,1.1062974689606893
0,-0.03125990936556967
0,0.2181873275774396
0,0.19936185885221672
1,1.0923427883715742
0,-0.012829898604930437
0,-0.01662130276131492
1,0.9977087519088739
0,0.08955880736001408
1,0.8564146121355609
1,0.8693883113097111
0,0.06438575135005023
0,0.06895600172863504
0,0.15648232133835704
0,-0.016677111891976848
0,-0.06345861571264373
0,-0.04063383770407625
0,-0.07874918390816786
1,0.5214786423401452
0,0.2535816455866185
1,0.7193365814564575
0,0.06815599122366908
1,0.3393177230488453
1,0.5777651026510953
1,0.6279388613828174
0,0.22740059329130066
0,0.10846465731538246
0,-0.05956234949464338
1,0.7820916944308015
1,0.889752232498417
0,-0.027073428817325412
0,0.12318552772568012
0,0.042704354628601685
0,0.06903795239065309
0,-0.021052831229487336
1,0.9813209799780525
0,0.34491202800202136
1,0.7965398174629599
1,0.6882723187052102
1,1.0197596440632664
0,-0.04330157313581011
0,0.0021337577030812478
1,0.896256030213843
1,0.24489624814814395
0,0.048267223464119414
0,0.27128735525568143
0,-0.0064133605477373675
1,0.6341323177736726
1,0.8952340235471805
1,0.7349147953076962
0,-0.025330201571704174
0,0.02913592393330293
0,-0.00348725651438382
0,0.02063780449792489
0,0.008454494209758119
1,0.9842119217823411
1,0.9190997443424178
1,0.8464085946679581
0,0.01993960504022535
0,0.1433616928469874
0,0.21513919330341663
0,0.25264303274148187
0,-0.04529061175636632
0,0.042511415191017345
1,0.926251923051028
1,1.073029391807067
1,1.1048015410007945
0,0.041326018137300975
0,0.07766953332034739
0,-0.0012484863255455521
0,0.00032885419033130975
0,0.21904328313250856
0,-0.04814281002166041
0,0.12412844855375857
0,0.12515841310141962
0,0.42946841578653727
1,0.9939572980048479
1,0.698997010289632
1,1.0800709523887941
1,1.0353722411830437
0,-0.041170935488405336
0,-0.010566174413900122
0,-0.017408598500374753
0,0.1520701485990673
0,0.052980343612960654
1,0.9245556699254264
1,1.0485004026561076
1,0.9809235313362259
0,-0.042459097978079334
1,1.0654262973290054
1,1.002394525663322
0,0.16768389544417422
0,0.30937568603287957
0,0.11043433376801205
1,0.7503833869415114
0,0.27752273491640544
1,0.49045486039027014
1,0.9771457289186603
1,0.864589045794422
1,0.9358098824134999
0,-0.04961388319478183
0,0.23378013421738156
1,1.027497983470923
1,0.9147783396518918
0,0.15208614921155045
1,0.8144378729098736
0,-0.041240497769476456
1,0.6806747917150736
0,0.22010865004240787
1,0.4210915675254027
0,0.0826198486692458
0,0.04106830424975661
0,-0.07930145095018985
1,1.037203171952272
1,0.7475506225393278
1,1.0101096604346351
0,0.14266022820502292
1,0.9289253498451419
0,-0.04003928415786094
0,0.14677625150178442
0,0.02367033013934349
0,0.12141767397686536
0,-0.025496644903665266
1,0.9896463954446266
1,0.8974111162527937
0,0.647356491775344
1,0.9727851887014622
0,0.03354068078380085
0,0.03667634694910923
1,1.0392358597705358
0,0.05354093607832088
0,-0.004935072692496843
0,-0.01960053162333544
1,0.9757982911916069
