True_Values,Predicted_Values
0,-0.041501289032801515
1,1.0723148897088817
1,1.0241499201783364
1,1.0118802671369878
0,-0.02901980258340383
0,0.04320919696334922
0,-0.010440348221618188
0,0.048304484493644474
0,-0.03675734537767741
1,0.9238606964592502
1,0.8217340015506426
1,0.7318021399021392
0,0.028450247931166107
1,0.3067837154049076
0,0.11681431617303424
0,-0.0010427919461119255
1,0.14765250356136345
0,0.07719569656554126
0,-0.011568212561385205
1,0.9441690522123669
0,-0.01650081328394364
0,0.045458204645382506
0,-0.037527684947633935
1,0.9381632598630628
1,0.6143683515616027
1,0.6565413065685929
0,0.07406189766791897
0,0.08111341804928748
1,0.3721317296006754
1,0.4852421221303874
0,0.07570842873016552
0,0.1317035215427097
0,0.004484704340115531
1,0.8979811234428883
0,0.09752728315719862
0,0.0595571623427565
0,-0.04932375451766106
0,0.10765874795444198
1,1.016416999021573
0,0.46264875941800704
1,0.8803390315208324
0,0.4758634596930846
0,0.050614411320957745
0,0.3343024852185509
0,-0.017653399183563075
0,0.07132797599361534
1,0.4816288376557666
0,0.10558501751120224
0,0.16868274219257887
1,0.6124261873864122
0,0.07388839532639739
0,-0.01608395937434821
0,-0.09063587252248968
0,0.204527090982598
0,0.05659679245936915
0,0.37540968427279686
0,-0.08011663520744103
1,0.28117664385378627
1,0.1750304714905988
0,-0.012302353075207084
0,0.029649038223114443
0,-0.04361739741626979
0,-0.08739812057539079
1,0.9962006173259675
1,0.9059309559316902
1,0.934349589792877
0,-0.07009041120829947
1,0.8675314175195806
1,0.7585628719418847
0,-0.017115891544561543
1,0.10731265736748748
0,0.01564447387249072
1,0.9354084553090234
1,0.9659483230759377
0,0.21685995401990557
1,0.9932893618982942
0,-0.003832757328576922
1,0.691355326894278
0,0.2233222124775399
0,-0.003126740558087185
0,-0.019232407871954366
0,-0.055337713023135254
0,0.10564678672931882
0,0.3498313805501105
1,0.8833379265359861
1,0.8842490253208525
1,0.6489214847105862
0,-0.005637351570671586
1,0.8881578388699182
0,0.5726564572753291
1,1.059512320775505
1,0.9353446265589281
0,0.3388089576894252
0,0.23412815917330101
1,1.1077872224236467
0,-0.027562227167051513
0,0.0005723659073739074
0,-0.03768662613289044
0,0.0005884318130839397
1,0.7779143057351264
1,0.7850176682829687
1,0.8506048884422943
1,0.3468464367865414
0,-0.03342772056507251
1,0.9870347821782982
1,0.9639819566015931
1,0.929496759696356
0,-0.043358371165653345
0,0.05016708457791534
0,0.3256592554121759
0,0.0076779056711239
0,-0.05317855981360269
1,1.0446283521231619
1,0.9971702857291136
1,1.0037526702534796
0,-0.05050560299176781
0,0.20911282652282775
0,0.16648366027565967
1,0.891648694848504
0,0.14565898739343794
0,0.05366811370101842
1,0.8204716361710738
0,0.21080793828347777
1,0.9998481231582599
1,1.071534320204668
0,0.05636110686944087
1,0.43682390961527984
0,0.088135848144825
0,0.03689800256142466
1,0.6356247334201797
1,0.43527217675792673
0,-0.034151998546200144
1,1.0664478729570854
1,0.9722509697086122
0,0.0450698578019798
1,1.0010663242621407
0,0.03440280210118588
0,0.06562704835742225
0,0.06844195026182852
0,0.17302969783960695
0,0.04327975377175312
0,0.23386706949939653
1,0.713712600300539
1,0.8067897732085724
1,0.7120603904667148
0,0.42201626647695334
1,0.9944254356850911
1,0.9874169671303021
0,0.028283522005767073
0,0.04697024065895021
1,0.787576827196352
0,0.045410518098808736
0,0.3415388301290811
0,0.058000798224536104
1,0.8248234434598456
0,0.1545457857339201
1,0.8504109776637565
0,0.1320345707259121
0,0.41006784048448786
1,0.7447146841987735
0,0.16948822663367863
1,1.0154784187404235
0,0.16581510408481095
1,0.9724017084081314
1,0.9418651268230681
0,0.08430864509948942
0,0.14451746844412694
0,0.17459778916498744
0,-0.010862722618514977
1,0.6340349610557562
1,0.9001576844721456
1,1.098967048891905
0,0.2709026551017723
1,0.569012318179653
1,0.8585418264592624
0,0.051367403737986844
0,0.23523453276859613
1,1.1441016004137319
0,0.5436166621390068
1,0.9371118202194773
1,1.0068182513194353
0,0.7575728440375327
0,0.7510736795573357
0,-0.03931367509290939
0,0.08735940624965798
0,0.038550054689799586
0,0.05092546962627228
0,0.010394882608775094
1,0.9123278677138377
1,0.6929853146830439
1,0.915543351793507
0,0.16593363049951387
1,0.9388787848572177
0,-0.011236652455499608
1,1.1115048888150347
0,0.34642771743343054
0,0.020359153403807572
1,0.5964426301568874
0,0.1801790284816266
0,-0.027493779307911345
0,0.3078534924535437
1,0.8169052687072476
1,0.9382480928152599
0,0.6259825190106394
1,0.7400026216860206
1,0.9668225813612036
1,0.9449956576463089
0,0.06920086933294205
0,0.1604005574334637
0,0.031980524322663115
0,0.3274962829828847
0,0.0634772376195267
0,-0.0010512082292891433
0,0.3043772880971699
1,0.9447416526536417
1,0.9422261867277482
1,0.8056710113907479
0,-0.06957067995328528
0,0.18084191899602872
1,0.6118295897932556
0,0.2667170922852903
1,0.9266831293902249
0,0.14878872596616272
0,-0.03288232536786469
0,0.18831004200108992
1,0.878898281064051
1,1.0024197657815241
0,0.019247216378314592
1,1.0161537489776262
0,-0.021366780126874037
0,0.12419502231508793
1,0.9217876709902777
1,0.7594594705019146
0,0.14721536222135784
0,0.015847043914398645
1,0.44500194329916115
0,0.039276292188487855
0,0.1311775306582389
0,-0.04140198626140794
0,-0.07648317379036976
1,0.7488562973297704
0,0.03535264013752345
1,1.0215114223945687
1,0.9916940049051624
0,0.017833683904598673
0,0.21676437935119686
0,0.010565714899317234
1,1.0413990091272842
0,0.2366270758208116
1,1.017917907017219
0,-0.018906803207776834
1,1.113003428240736
1,0.548093115256487
0,0.06351435443847293
0,0.317008052916453
0,0.27046778389827164
0,0.023309699940650356
1,1.0441893214019407
1,0.8208903397673937
1,0.9711403795819066
1,1.0439555696820664
0,-0.018751326662767083
1,0.6201665336893419
0,0.03993526559728792
1,0.3999313396009722
1,0.9583958761814514
0,0.046086591257793824
0,0.2736294447604416
0,0.30268895669917467
0,0.044991013133114044
0,0.20451250436094826
1,0.8282494991073786
1,1.0574152985361551
1,0.9651471220934115
0,0.18826286070826748
1,1.034281687113291
1,0.7324741258488465
0,-0.022877048621588406
1,0.6512875211681532
0,0.015641296345360385
0,0.14279134641274954
0,0.022886100504305076
0,-0.044884255093544635
1,0.684913894688069
1,0.855419541651928
1,1.0727529427595148
0,-0.02856818434385756
0,0.1684391975664425
0,0.008980797019873895
0,0.21708000975415798
0,-0.007800353813834377
0,0.2340182125887962
0,0.20998411054347077
1,0.785561950352968
1,1.0440142424830978
1,0.9201516209658449
0,0.06650507948479462
1,0.505715453217574
0,0.03142051296770545
1,0.8975597316971852
0,0.17122363616336353
0,0.0378108607349932
0,0.23431099282801346
0,-0.03206602231519215
0,0.018329334387271298
1,0.9915636247523388
1,0.5825989796828627
0,0.475507823328193
0,0.3159547245537375
1,0.9553972441093969
1,0.8616168452101647
0,0.11797386944235594
1,1.0323003888966853
1,0.855950562096397
0,-0.005753980289278966
0,0.061067897144517734
0,0.10276136398740558
1,0.9344439650656897
0,0.0190318379998243
0,-0.005052171027879035
0,-0.0026265289830624925
1,0.7787715105592813
1,0.5771283987511399
1,0.4450836181466674
0,0.28732550509830374
1,0.06532634818895697
1,0.21806228975887576
0,0.03755880122583061
0,0.353976882772481
0,0.24099408742213482
1,0.6628987297372811
1,0.9140002416734898
0,0.04509670473415421
0,-0.044636483246840455
0,-0.05103750776871391
0,-0.022718693569716515
0,-0.02132457470992411
