True_Values,Predicted_Values
0,-0.02708671977616866
0,0.03138023479988412
0,0.348453098266768
1,1.1741669880980132
0,0.2603605776342412
1,1.03446435109947
1,0.943080367494976
1,0.7286887022288809
0,-0.00998948765950585
1,0.5021423977046569
0,0.25445417600405706
0,0.19829792108205482
0,-0.020818956087863928
0,-0.026497670858326258
1,0.955601165246078
1,0.9574114315108079
0,-0.08088742124142974
0,-0.035804056202585616
1,1.0089170498802906
0,0.05682385261846522
1,0.24277281219902655
0,0.11609584015784628
0,0.09061783040518458
0,0.0641522681616967
1,0.38525241413122024
0,0.011759680528048202
0,-0.04987564605691691
0,-0.03201298808871
1,0.8969328934403588
0,0.16008389833294145
1,0.973774916897594
1,0.7457084724873755
1,0.6679582049997542
0,0.09045558786873947
1,0.5261221608243344
0,0.04333603536496994
0,0.18403027305143602
0,0.03542005263623583
0,0.13636850194163877
0,0.0014971642829285361
1,0.9176681003835943
1,1.011331325813042
1,0.7260731407659831
1,1.1106162604910963
0,-0.021488277281142013
0,0.20371798613888167
0,0.18392398433195542
1,1.1471092192099452
1,0.8270922710334068
0,0.012577858585285694
0,-0.023209135465863766
0,0.3247775477005045
1,0.8560282599194506
1,1.1679632259149095
1,0.964142835450661
1,1.0191719531020567
0,-0.02159053689418594
0,0.28933621006736077
0,0.21934372002430957
1,1.0571093379038938
1,1.1381637043751245
1,0.6852276168603321
0,0.16952828672470566
0,0.2837752775012666
0,0.046321061085193
0,0.35871528684809084
1,0.793343830636849
1,0.7368041301480373
1,0.9210125218545393
1,1.0617424858290112
0,0.019694301067338323
1,0.6567407785911755
1,0.788493904624398
0,0.16220593365809946
0,0.35015626493577223
0,0.2773670721762936
0,0.02310586304215888
0,0.07276583021176422
1,0.9717036953020967
0,0.23021310333186082
1,0.6194339302507634
0,0.368080028246008
1,0.20733208350368576
1,0.6893678009240607
1,0.45623720411765106
1,0.3092220862552541
0,0.050881959560417765
0,0.26830731070059405
0,0.29452962026406126
0,0.3862005181234328
0,0.15399265681050525
0,-0.04814518930519127
1,0.9229490726487769
1,1.074381051502889
1,1.0179289427742912
0,0.008859739775713952
0,0.04165897272599097
0,0.0020588394815177027
1,0.8090062044924196
0,0.2600955124333409
0,0.04322645740903283
0,0.3367495841320823
1,0.9118731328229865
1,1.0220232602107613
0,-0.005265874070774376
0,0.06921935112041097
1,0.8041839202457918
1,1.0295544245344987
0,0.01296390067201113
0,0.02397045618074831
0,0.04518555615486801
0,0.012621416722861397
0,-0.015608883140467301
1,1.0193993517222704
1,0.8896520064310484
1,0.9816515885452348
0,-0.010199609601798566
0,0.004928948268144407
0,0.054034934744526995
0,0.007476707735272188
0,-0.020217259167339605
1,0.8439657723976768
1,1.0386618077728245
0,-0.002441906685224512
1,0.9153934743714691
0,-0.028912933507095166
0,0.17584523698342838
1,0.8304584820514715
0,0.04181551965807256
1,0.31432317868929416
1,0.9963692072014189
0,-0.024290136319288645
1,0.9680748420970301
1,0.9133189569331505
0,-0.0579852523542697
1,0.9184187742181078
0,-0.03244610344440698
0,0.032033311098250854
0,0.16939661264986122
0,0.008891900913240958
0,-0.006668011974277122
1,0.822535580418445
1,0.9919190769866884
1,0.9638343079669945
0,0.09012943855453492
0,0.21334526602021792
1,0.4595769559507779
0,0.15339776123570578
0,0.058994417910804696
0,0.024680437669719342
0,0.0075992412754752915
1,1.044530875323045
1,0.9304914167553859
1,1.0032910934971146
0,0.058143340784571215
1,0.5803973960138588
0,0.1710722712011276
1,0.9187941105408369
1,0.8116708214771919
0,0.14993916317303052
1,0.9907716015501828
1,0.8271685109569847
1,1.1413413435352735
1,1.2036516353464926
0,0.03148557491628128
1,1.0966501006269864
0,0.15593965480354377
1,0.90836006731748
0,0.11257718751457256
0,0.14359254428658272
0,0.01996435585348837
0,0.26840371842984295
1,1.0765047690959344
1,1.0018138775912542
1,0.9711477610787388
0,0.026037957178726086
1,1.0027278878545989
1,0.7182509297924833
0,0.3583968540515504
1,0.7474026857335763
0,0.12348396382541313
0,0.2247417857059506
0,0.08056132008867385
0,-0.009649746404003668
1,1.0266173205212124
1,0.963543310734924
0,-0.11024647821041883
0,0.2688198524483857
1,1.0392059042268402
