True_Values,Predicted_Values
0,-0.061578925311212486
1,0.7551576577979462
1,0.8903427982140798
1,1.0048816493556134
0,-0.024228028795202756
1,0.7532280822188121
0,0.21070578471217802
0,0.07430530648203926
0,0.02138907037179452
0,-0.056071368534623994
1,0.9046809485477629
0,0.33548355722656065
1,0.8858958914612769
0,0.09215932436300592
0,0.19310581983006736
1,1.0438889216854033
0,0.3505926138515103
1,0.708855957847844
1,1.0094051294447945
0,-0.04029960587981921
1,0.3892740476466714
0,0.08452073918093377
1,0.8805235991405116
0,0.041311720958771454
0,0.031086399396268324
0,-0.06986611308966251
1,0.7238048591638796
1,0.9915244335813395
0,0.39325651252059435
1,0.9459599115536095
0,0.12588872332663326
1,0.9942157732349162
0,0.5196524819162633
1,1.0131254300654289
1,0.9925648468228181
0,-0.0667139941083959
0,0.030265454755918717
0,0.12446263772372122
0,-0.04665749232451207
0,0.02132557853029193
1,0.8063029542348445
1,0.8859967178520409
1,1.0042412553131113
0,0.03550686931549025
1,0.38981857501379913
0,0.03484171755571595
1,0.390092014825457
1,0.43375878678335267
0,0.10386979672043428
0,0.06774701420562396
0,-0.005047465541118791
0,-0.014964953399664041
1,1.0923784472773603
1,0.9308274904133107
1,0.8891218551698036
0,0.04031059604164225
1,0.4166836657771098
0,0.06044483408624713
1,0.8794503160632751
1,0.8986213862828927
0,-0.0029850843006833587
0,0.27809301166210004
0,0.25487181561903716
1,0.7029768200184056
1,0.665197051464503
0,0.10925594416909645
0,0.3569299619746595
1,0.38677964867949793
0,0.5659416406795076
0,0.7267001273250293
0,-0.022541624458351874
1,0.6066715875282752
0,0.24421756550256307
0,0.1719794282820933
0,0.08327234660306106
0,-0.02036495796888568
1,0.9252038439066338
1,0.8805727189505165
1,0.894098098619668
0,-0.023034131415386492
1,0.885163492866031
0,0.07342958247615611
0,0.041310909665631924
0,0.11957793379968172
0,-0.020495169849506664
0,0.27920755984617607
0,0.23674211369268489
1,0.698370177176477
0,0.21351103866537666
1,0.977701055066149
0,0.14743631435228924
1,1.0816241748678264
1,0.6145688907988388
1,1.0567633680396584
0,-0.021670682726344367
0,0.24968101411770727
1,0.5277871494196913
1,1.0047172090011272
1,0.42816772069899994
1,0.527572355649638
0,0.04426697831804313
1,0.9624416339308065
1,0.956656188914902
1,0.9489264826703642
1,1.1365740171578969
0,-0.006434282916304566
0,0.37859081240269843
0,0.1874170845987572
0,0.10469113486403167
0,0.039751285089594905
1,0.9919011386800547
1,1.0551462153343347
0,0.32898746035012194
1,1.0275302581444015
0,-0.0030068025347911764
0,0.12804330835848637
0,0.08088802222623002
0,0.21851115081845512
0,0.01076373356080424
0,-0.0028250263197349547
0,0.47444531079270796
1,0.9290347867479732
1,0.8916734409161718
1,1.0282804985696437
0,0.3280419134166353
1,1.015796375825964
1,1.052961658917423
0,-0.023048032528403206
0,0.06800319181823195
0,0.08428908686994296
0,0.0001675881770409014
0,-0.003679553914885224
0,0.1323850466240098
0,0.2092421442962284
0,0.3434104261004072
1,0.7698447125238991
1,0.5191719591381251
1,0.6778710420465367
1,0.8675248315245803
1,0.6709063229129327
0,0.29938784500378013
0,0.48036024429585045
1,0.7774498311848399
0,-0.013634363083139554
0,0.22915857655002136
0,0.0006370869396855195
0,0.041928943662281025
0,0.0737111357962292
1,1.0201285652217136
1,0.7712004180010804
0,0.5011934795798666
1,1.017762148002593
1,1.0713676386771052
0,-0.02265042378390437
1,0.47661179230305356
1,0.2926957042717736
0,0.05655387187828394
1,0.3675147962782615
1,0.4525883405322653
0,-0.01575980888908776
1,0.9269298416957313
1,0.9850653369545123
1,0.9350812432621461
0,-0.0052831944391949475
0,0.06522580832076132
0,0.043683557595155985
0,-0.025614842479297916
0,-0.024933499161632764
0,0.35169781213846113
0,0.35445057723107265
1,1.055934075945802
1,0.7698895452773392
1,0.8801445050619765
0,-0.024218438225950583
0,0.041541137231771726
0,0.19896302353389358
0,-0.007288109417972326
0,-0.025230112164857512
1,0.9822229874167436
1,1.0009312842504798
1,0.8878669063433668
0,0.15946259295110787
0,0.16553176513231552
0,0.050102258690750086
0,0.14308824401315642
0,0.2391721302029926
0,-0.007329673559900788
1,1.0043669906315214
1,0.4521601153759942
1,1.0082024712362618
