True_Values,Predicted_Values
0,-0.05374766340469134
0,0.1864219953798208
1,1.0683589514690754
0,0.42647479778912406
1,0.8998519537208121
1,0.9488978666161263
1,0.9107552207721239
1,1.0195836508173322
0,-0.000786053012548087
0,0.10191738865038089
1,0.518612528236281
0,0.1820390276353458
0,0.020829426642543503
0,0.1706531668912518
0,0.056680463660964756
0,0.3807310580708082
1,0.9739045777131352
1,0.9955489398213795
1,0.736568370406892
0,-0.05188346048083727
0,0.09222899286181824
0,0.08479426732204441
0,0.06601376781611365
0,-0.04506709704045942
1,0.963526427142514
1,1.126733129031046
1,0.5413923545822339
0,0.08090769962539358
0,0.13107592897276543
1,0.8924038748341511
1,0.9248134616048529
0,-0.0768157116801933
0,0.06560370531244054
0,-0.009584796381332599
0,-0.027677967120517295
0,-0.04541232703424124
0,0.07068848505319016
1,0.8941417046597823
0,0.03778960268348733
0,0.10141354479047633
1,0.9596938862906836
1,0.4122558601353035
1,0.7949393981363422
0,0.05716781694418252
0,0.12008419147378376
1,0.745124859807648
1,0.9494632253302083
0,0.04710392973159237
1,0.4616273530436161
0,-0.07057684307931425
1,0.9480148532644302
0,0.13198553694965354
0,0.08231207138617333
1,0.8465484074584877
0,0.2677940162481373
1,0.8276579919989704
1,0.6972362397214152
0,-0.05475595433615146
1,0.9375877087116412
0,0.10394706473007383
1,0.9769628649138615
1,0.9716104702483831
0,0.15251778939937966
0,0.13862133453854394
1,0.703458017164313
0,0.21621434674473874
1,0.9018032644393004
0,0.2309853330620012
0,0.23629670023011096
0,0.019723493443200308
0,0.23446498095863957
1,1.0964614003123265
1,0.9198019339986171
0,0.30062482627688825
1,0.9354876374752233
1,0.962073323295945
1,0.857799959293787
0,-0.011110740752572701
1,0.5515302637494828
0,0.0881266942011103
0,0.09551124928814231
0,0.0927523486044153
0,-0.028827739544123876
0,0.2650818954049269
0,0.7671930606531242
0,0.8333391237103127
0,-0.004712997437695425
0,0.2412631233683367
0,0.12102459440694555
1,0.81814813850638
0,0.04379016306951614
0,0.17550332273246333
1,0.9286453500392884
1,0.8809133797671493
1,0.9868283855394754
0,0.04257398074146579
0,0.2795144837495671
0,0.24622815825553496
0,0.04337827064803269
0,0.004770002831541848
0,0.0914716914907004
1,0.7418904604096738
1,1.047725771093787
1,0.9196535802482575
0,-0.02501670507636574
0,0.045528192855769783
0,0.06671181155497995
1,0.8751971722697758
1,0.2879835757871905
0,0.20796776141763307
0,-0.02576559456194923
1,0.8398099460812962
1,0.7510462215215472
1,0.761311397305999
1,0.8005461040096503
0,0.011438090201992556
0,0.04975009581990357
1,0.7682953889309863
0,0.0913282248433224
0,0.1355272808162999
0,0.005712099326922692
0,0.19200626644173338
0,0.5975503066429869
1,0.666288228083813
1,1.0483236411822525
1,0.7994967582155862
0,0.10436059373480791
1,0.6703662401555157
1,1.0919153179294832
0,0.12318192259078704
0,0.2771598738767631
1,1.042968712063706
0,0.23308236882760539
0,0.48488624165784994
0,-0.02891509126749044
0,0.02521601418778822
0,0.06756743860063714
1,0.30307594460581416
1,0.9223478648181282
1,0.39627548418923075
0,0.06716516216917633
0,0.07809325773599432
0,-0.003151122827240374
1,0.9459658643895866
1,1.059756001452967
0,0.034465159108439
1,0.9308276601010507
0,0.22197224187479406
0,0.22893989980809776
1,0.947304120312762
1,0.9367554647185208
1,0.973922452146874
0,-0.03351818041727103
1,0.25923797212407146
0,0.1407489222199764
0,0.13726801585759682
0,0.07667896608841976
0,0.0218706870441406
1,0.9181468292765561
1,0.9069737274769346
1,0.9760776620492256
0,0.04335920501510992
0,0.20970355367734425
1,0.7787488424250294
0,0.16554443314081685
0,0.2388913668664894
0,0.09022785643917056
0,0.026640995106944097
1,0.946927070828597
0,0.5003668951909127
0,0.3820193518625348
1,0.9205422686387728
1,0.8957344210180397
0,0.1737631017658359
0,0.481387348418466
0,0.219001523470662
1,0.3281550998566536
0,0.08498222656228571
0,0.17794205565044158
0,0.11501406569988282
0,0.055702815422527654
0,0.04929192364713888
0,0.3320172569161455
1,0.19733601024162362
0,0.010429275887174717
1,0.9353264703577037
1,0.814516200827834
0,-0.03641059530026388
1,0.5506108100058551
0,0.12183476225903522
1,0.9577823065232095
0,0.2432974458119206
0,0.18079732898433842
0,-0.004330902353709161
1,0.9789634521755812
1,0.9855231059006335
1,0.6826083745535542
0,-0.02939339769860744
0,0.12247232224293504
0,0.09727733222787023
0,0.04620213979575583
0,0.02013746030713408
0,0.08070239348964543
1,0.5984594605912503
1,0.9260351100211197
1,0.776709878637718
0,-0.041768164878006574
0,0.12066609166843191
0,0.05248843134735564
0,0.08008812110861672
0,-0.02320587713974823
0,0.11992564628389996
1,1.163771275220026
0,0.42032355980742164
0,0.5866624875228268
0,0.028114885219902675
0,0.0740392553813089
1,0.6742753286393528
0,0.04265581032210879
1,0.9196778421505081
1,0.5072353706021188
0,0.12711098402458
1,0.982133047709814
0,0.010901923761640868
0,0.02639428193951057
